date,eval_fold,year,method,nominal_coverage,lower_bound,upper_bound,interval_width,observed_pm25,covered,season,pollution_regime,is_extreme_episode,is_clipped
2023-10-30,2,2023,ensemble_regime_conformal_hybrid,0.8,179.20377938747293,229.98078309743704,50.777003709964106,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,standard_conformal,0.9,168.20122013331383,240.98334235159615,72.78212221828232,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,time_aware_conformal,0.9,168.20122013331383,240.98334235159615,72.78212221828232,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,regime_conditioned_conformal,0.9,160.91555080588566,248.26901167902432,87.35346087313866,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,normalized_conformal,0.9,161.21536640234183,247.96919608256815,86.75382968022632,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,ensemble_scaled_conformal,0.9,175.8537049441273,233.3308575407827,57.4771525966554,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,ensemble_regime_conformal_hybrid,0.9,169.59321195942795,239.59135052548203,69.99813856605408,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,standard_conformal,0.95,153.69184658158824,255.49271590332174,101.8008693217335,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,time_aware_conformal,0.95,153.69184658158824,255.49271590332174,101.8008693217335,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,regime_conditioned_conformal,0.95,144.6497437032296,264.53481878168037,119.88507507845077,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,normalized_conformal,0.95,150.61629037314526,258.5682721117647,107.95198173861945,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,ensemble_scaled_conformal,0.95,168.83148226463052,240.35308022027945,71.52159795564893,210.88,True,Post-Monsoon,High,True,True
2023-10-30,2,2023,ensemble_regime_conformal_hybrid,0.95,158.91149391199275,250.27306857291723,91.36157466092448,210.88,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,standard_conformal,0.8,197.23615973570853,249.21330856453548,51.977148828826955,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,time_aware_conformal,0.8,197.23615973570853,249.21330856453548,51.977148828826955,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,regime_conditioned_conformal,0.8,192.8188001345161,253.6306681657279,60.811868031211816,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,normalized_conformal,0.8,190.277571618157,256.17189668208704,65.89432506393004,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,ensemble_scaled_conformal,0.8,199.84673542773285,246.60273287251115,46.7559974447783,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,ensemble_regime_conformal_hybrid,0.8,197.1180572647494,249.3314110354946,52.21335377074519,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,standard_conformal,0.9,186.83367304098084,259.61579525926317,72.78212221828232,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,time_aware_conformal,0.9,186.83367304098084,259.61579525926317,72.78212221828232,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,regime_conditioned_conformal,0.9,179.54800371355267,266.9014645866913,87.35346087313863,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,normalized_conformal,0.9,179.84781931000884,266.60164899023516,86.75382968022632,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,ensemble_scaled_conformal,0.9,192.4461971902393,254.0032711100047,61.5570739197654,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,ensemble_regime_conformal_hybrid,0.9,187.23563174936504,259.21383655087897,71.97820480151393,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,standard_conformal,0.95,172.32429948925525,274.1251688109887,101.80086932173347,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,time_aware_conformal,0.95,172.32429948925525,274.1251688109887,101.80086932173347,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,regime_conditioned_conformal,0.95,163.28219661089662,283.1672716893474,119.88507507845077,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,normalized_conformal,0.95,169.24874328081228,277.20072501943173,107.95198173861945,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,ensemble_scaled_conformal,0.95,184.92551356145444,261.52395473878954,76.5984411773351,203.24,True,Post-Monsoon,High,True,True
2023-10-31,2,2023,ensemble_regime_conformal_hybrid,0.95,176.25175553493133,270.19771276531264,93.94595723038131,203.24,True,Post-Monsoon,High,True,True
2023-11-01,2,2023,standard_conformal,0.8,279.18056578819744,331.15771461702445,51.97714882882701,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,time_aware_conformal,0.8,279.18056578819744,331.15771461702445,51.97714882882701,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,regime_conditioned_conformal,0.8,263.17055983518713,347.16772057003476,83.99716073484763,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,normalized_conformal,0.8,268.0565457567433,342.2817346484786,74.22518889173534,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,ensemble_scaled_conformal,0.8,126.57552463474997,483.7627557704719,357.18723113572196,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,ensemble_regime_conformal_hybrid,0.8,205.18944726278102,405.1488331424409,199.95938587965986,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,standard_conformal,0.9,268.7780790934698,341.5602013117521,72.78212221828232,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,time_aware_conformal,0.9,268.7780790934698,341.5602013117521,72.78212221828232,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,regime_conditioned_conformal,0.9,248.62208448093025,361.71619592429164,113.09411144336138,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,normalized_conformal,0.9,256.30818450689003,354.03009589833187,97.72191139144184,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,ensemble_scaled_conformal,0.9,70.03993762077695,540.2983427844449,470.25840516366793,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,ensemble_regime_conformal_hybrid,0.9,167.3431187979559,442.995161607266,275.65204280931016,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,standard_conformal,0.95,254.2687055417442,356.06957486347767,101.80086932173347,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,time_aware_conformal,0.95,254.2687055417442,356.06957486347767,101.80086932173347,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,regime_conditioned_conformal,0.95,240.78165862033177,369.5566217848901,128.77496316455836,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,normalized_conformal,0.95,244.36909233800122,365.96918806722067,121.60009572921945,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,ensemble_scaled_conformal,0.95,12.586513281234375,597.7517671239875,585.1652538427531,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-01,2,2023,ensemble_regime_conformal_hybrid,0.95,125.27860878659251,485.0596716186294,359.7810628320369,302.24,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,standard_conformal,0.8,331.6408400047751,383.6179888336021,51.97714882882701,393.07,False,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,time_aware_conformal,0.8,331.6408400047751,383.6179888336021,51.97714882882701,393.07,False,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,regime_conditioned_conformal,0.8,315.6308340517648,399.6279947866124,83.99716073484763,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,normalized_conformal,0.8,320.51681997332093,394.7420088650563,74.22518889173534,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,ensemble_scaled_conformal,0.8,260.7515631362519,454.5072657021253,193.75570256587343,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,ensemble_regime_conformal_hybrid,0.8,295.52492693139584,419.7339019069814,124.20897497558553,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,standard_conformal,0.9,321.23835331004744,394.02047552832977,72.78212221828232,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,time_aware_conformal,0.9,321.23835331004744,394.02047552832977,72.78212221828232,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,regime_conditioned_conformal,0.9,301.0823586975079,414.1764701408693,113.09411144336138,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,normalized_conformal,0.9,308.7684587234677,406.4903701149095,97.72191139144184,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,ensemble_scaled_conformal,0.9,230.08391483584512,485.1749140025321,255.09099916668697,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,ensemble_regime_conformal_hybrid,0.9,272.01588460999994,443.24294422837727,171.22705961837733,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,standard_conformal,0.95,306.7289797583219,408.5298490800553,101.80086932173344,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,time_aware_conformal,0.95,306.7289797583219,408.5298490800553,101.80086932173344,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,regime_conditioned_conformal,0.95,293.2419328369094,422.0168960014678,128.77496316455836,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,normalized_conformal,0.95,296.8293665545789,418.42946228379833,121.60009572921945,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,ensemble_scaled_conformal,0.95,198.9183869911684,516.3404418472088,317.4220548560404,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-02,2,2023,ensemble_regime_conformal_hybrid,0.95,245.88663016977026,469.372198668607,223.48556849883673,393.07,True,Post-Monsoon,Extreme,True,True
2023-11-03,2,2023,standard_conformal,0.8,185.74062687749503,237.717775706322,51.977148828826955,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,time_aware_conformal,0.8,185.74062687749503,237.717775706322,51.977148828826955,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,regime_conditioned_conformal,0.8,181.3232672763026,242.13513530751442,60.811868031211816,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,normalized_conformal,0.8,178.7820387599435,244.67636382387352,65.89432506393001,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,ensemble_scaled_conformal,0.8,160.1975842568013,263.2608183270157,103.06323407021443,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,ensemble_regime_conformal_hybrid,0.8,172.5733399909756,250.88506259284142,78.31172260186582,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,standard_conformal,0.9,175.33814018276735,248.12026240104967,72.78212221828232,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,time_aware_conformal,0.9,175.33814018276735,248.12026240104967,72.78212221828232,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,regime_conditioned_conformal,0.9,168.05247085533918,255.40593172847784,87.35346087313866,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,normalized_conformal,0.9,168.35228645179535,255.10611613202167,86.75382968022632,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,ensemble_scaled_conformal,0.9,143.88473785635404,279.573664727463,135.68892687110895,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,ensemble_regime_conformal_hybrid,0.9,157.7512741839713,265.7071283998457,107.95585421587441,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,standard_conformal,0.95,160.82876663104176,262.6296359527753,101.80086932173353,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,time_aware_conformal,0.95,160.82876663104176,262.6296359527753,101.80086932173353,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,regime_conditioned_conformal,0.95,151.78666375268313,271.6717388311339,119.88507507845077,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,normalized_conformal,0.95,157.75321042259878,265.70519216121824,107.95198173861945,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,ensemble_scaled_conformal,0.95,127.30705756802459,296.15134501579246,168.84428744776787,196.21,True,Post-Monsoon,High,True,True
2023-11-03,2,2023,ensemble_regime_conformal_hybrid,0.95,141.27720758838882,282.1811949954282,140.90398740703938,196.21,True,Post-Monsoon,High,True,True
2023-11-04,2,2023,standard_conformal,0.8,303.6000754582042,355.5772242870312,51.97714882882701,298.38,False,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,time_aware_conformal,0.8,303.6000754582042,355.5772242870312,51.97714882882701,298.38,False,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,regime_conditioned_conformal,0.8,287.59006950519387,371.5872302400415,83.99716073484763,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,normalized_conformal,0.8,292.47605542675,366.70124431848535,74.22518889173534,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,ensemble_scaled_conformal,0.8,304.4362395077293,354.7410602375061,50.30482072977679,298.38,False,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,ensemble_regime_conformal_hybrid,0.8,300.7288592273682,358.44844051786714,57.71958129049892,298.38,False,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,standard_conformal,0.9,293.1975887634765,365.97971098175884,72.78212221828232,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,time_aware_conformal,0.9,293.1975887634765,365.97971098175884,72.78212221828232,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,regime_conditioned_conformal,0.9,273.041594150937,386.1357055942984,113.09411144336138,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,normalized_conformal,0.9,280.72769417689676,378.4496055683386,97.72191139144184,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,ensemble_scaled_conformal,0.9,296.47399359947633,362.70330614575903,66.2293125462827,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,ensemble_regime_conformal_hybrid,0.9,289.80426960251776,369.3730301427176,79.56876054019983,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,standard_conformal,0.95,278.68821521175096,380.4890845334844,101.80086932173344,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,time_aware_conformal,0.95,278.68821521175096,380.4890845334844,101.80086932173344,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,regime_conditioned_conformal,0.95,265.2011682903385,393.97613145489686,128.77496316455836,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,normalized_conformal,0.95,268.78860200800796,390.3886977372274,121.60009572921945,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,ensemble_scaled_conformal,0.95,288.3824831540364,370.794816591199,82.4123334371626,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-04,2,2023,ensemble_regime_conformal_hybrid,0.95,277.6620743543933,381.51522539084203,103.85315103644871,298.38,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,standard_conformal,0.8,322.4419605064219,374.4191093352488,51.9771488288269,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,time_aware_conformal,0.8,322.4419605064219,374.4191093352488,51.9771488288269,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,regime_conditioned_conformal,0.8,306.4319545534115,390.42911528825914,83.99716073484763,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,normalized_conformal,0.8,311.31794047496766,385.543129366703,74.22518889173534,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,ensemble_scaled_conformal,0.8,333.7433203878394,363.11774945383127,29.374429065991876,373.56,False,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,ensemble_regime_conformal_hybrid,0.8,324.42135597453137,372.4397138671393,48.01835789260792,373.56,False,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,standard_conformal,0.9,312.03947381169417,384.8215960299765,72.78212221828232,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,time_aware_conformal,0.9,312.03947381169417,384.8215960299765,72.78212221828232,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,regime_conditioned_conformal,0.9,291.88347919915464,404.977590642516,113.09411144336138,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,normalized_conformal,0.9,299.5695792251144,397.29149061655625,97.72191139144184,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,ensemble_scaled_conformal,0.9,329.09393640743855,367.7671334342321,38.67319702679356,373.56,False,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,ensemble_regime_conformal_hybrid,0.9,315.3329176541673,381.52815218750334,66.19523453333602,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,standard_conformal,0.95,297.53010025996855,399.3309695817021,101.80086932173356,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,time_aware_conformal,0.95,297.53010025996855,399.3309695817021,101.80086932173356,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,regime_conditioned_conformal,0.95,284.04305333855615,412.8180165031145,128.77496316455836,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,normalized_conformal,0.95,287.6304870562256,409.23058278544505,121.60009572921945,373.56,True,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,ensemble_scaled_conformal,0.95,324.3690711526138,372.49199868905686,48.12292753644306,373.56,False,Post-Monsoon,Extreme,True,True
2023-11-05,2,2023,ensemble_regime_conformal_hybrid,0.95,305.23152287633764,391.629546965333,86.39802408899538,373.56,True,Post-Monsoon,Extreme,True,True
