date,year,eval_fold,scenario_name,pollution_regime,season,ood_score,ood_percentile,ood_status,cf_mean_delta,cf_delta_std,cf_interval_width_90,directional_stability
2023-01-02,2023,2,biomass_high,Extreme,Winter,1.017395354369,50.765395592236004,IN_DISTRIBUTION,0.3479070873800007,1.2840417918580624,3.0983600337497883,0.6666666666666666
2023-01-03,2023,2,biomass_high,Extreme,Winter,1.0124016332045964,50.54567186100225,IN_DISTRIBUTION,0.24803266409192967,1.9633472787709665,6.581781725800319,0.6
2023-01-04,2023,2,biomass_high,High,Winter,1.0373176641688926,51.641977223431276,IN_DISTRIBUTION,-0.7463532833778534,1.1995339421057813,4.111136913497107,0.8
2023-01-05,2023,2,biomass_high,Extreme,Winter,1.012422172343211,50.54657558310129,IN_DISTRIBUTION,0.24844344686422157,1.9084988933730855,5.750011373292495,0.6666666666666666
2023-01-06,2023,2,biomass_high,High,Winter,1.0165896466363171,50.72994445199795,IN_DISTRIBUTION,0.33179293272634236,1.5250014373811398,4.297025466222957,0.5666666666666667
2023-01-07,2023,2,biomass_high,Extreme,Winter,1.0063972634319316,50.28147959100499,IN_DISTRIBUTION,0.12794526863863212,0.8581126638068263,2.685790558260046,0.6
2023-01-08,2023,2,biomass_high,Extreme,Winter,1.0507626169601958,52.23355514624861,IN_DISTRIBUTION,1.0152523392039143,2.4258253111985764,7.123680906691226,0.6666666666666666
2023-01-09,2023,2,biomass_high,Extreme,Winter,1.0341375994003326,51.50205437361463,IN_DISTRIBUTION,0.6827519880066499,1.5294083214141327,4.4558276072806215,0.6333333333333333
2023-01-10,2023,2,biomass_high,Extreme,Winter,1.0718403729590225,53.160976410196994,IN_DISTRIBUTION,1.4368074591804505,3.0156930179779833,8.838839037256763,0.5666666666666667
2023-01-11,2023,2,biomass_high,Extreme,Winter,1.0156203692352612,50.687296246351494,IN_DISTRIBUTION,0.3124073847052235,1.1490320799921598,3.0314440477091256,0.5666666666666667
2023-01-12,2023,2,biomass_high,High,Winter,1.0051288232329372,50.22566822224923,IN_DISTRIBUTION,0.10257646465874377,0.8867233387295413,3.1949024936415507,0.4666666666666667
2023-01-13,2023,2,biomass_high,Extreme,Winter,1.0608745414594938,52.67847982421773,IN_DISTRIBUTION,-1.2174908291898778,3.172714770329692,9.993716099174904,0.7666666666666667
2023-01-14,2023,2,biomass_high,Extreme,Winter,1.015428860998542,50.678869883935846,IN_DISTRIBUTION,-0.30857721997083826,1.2448736803013734,3.658604732609228,0.5333333333333333
2023-01-15,2023,2,biomass_high,Extreme,Winter,1.0006017993387568,50.026479170905304,IN_DISTRIBUTION,-0.012035986775138478,0.8885460660428851,2.6765219143839616,1.0
2023-01-16,2023,2,biomass_high,Extreme,Winter,1.0998129183301704,54.3917684065275,IN_DISTRIBUTION,1.9962583666034088,2.401366587560513,6.9287905715096985,0.8
2023-01-17,2023,2,biomass_high,Extreme,Winter,1.073655737515371,53.24085245067632,IN_DISTRIBUTION,1.473114750307419,2.177665052472544,6.51117692453301,0.6666666666666666
2023-01-18,2023,2,biomass_high,Extreme,Winter,1.0979802541049857,54.31113118061937,IN_DISTRIBUTION,1.9596050820997126,2.397590522073532,6.411031393290517,0.7666666666666667
2023-01-19,2023,2,biomass_high,Extreme,Winter,1.0904472993093846,53.979681169612924,IN_DISTRIBUTION,1.8089459861876926,3.5454505550930584,9.69116996020118,0.6666666666666666
2023-01-20,2023,2,biomass_high,Extreme,Winter,1.1125269760350651,54.951186945542865,IN_DISTRIBUTION,2.250539520701303,3.59856662724549,9.77471907896075,0.8
2023-01-21,2023,2,biomass_high,Extreme,Winter,1.034317423553878,51.50996663637063,IN_DISTRIBUTION,0.6863484710775585,1.1155572579666093,3.3956814468834597,0.7333333333333333
2023-01-22,2023,2,biomass_high,Extreme,Winter,1.0256858941346025,51.13017934192251,IN_DISTRIBUTION,-0.5137178826920528,3.5023596425892918,11.216051551662856,0.6333333333333333
2023-01-23,2023,2,biomass_high,Extreme,Winter,1.00702179850616,50.308959134271035,IN_DISTRIBUTION,0.14043597012319917,1.529878703461255,4.389203597138538,0.5333333333333333
2023-01-24,2023,2,biomass_high,High,Winter,1.1299906147333172,55.71958704826595,IN_DISTRIBUTION,-2.5998122946663424,2.4511665671313434,7.921285622782255,0.9
2023-01-25,2023,2,biomass_high,Extreme,Winter,1.0121966794926376,50.536653897676054,IN_DISTRIBUTION,-0.24393358985275124,1.4056948965580176,2.8175754854343262,0.43333333333333335
2023-01-26,2023,2,biomass_high,Extreme,Winter,1.0047174222968411,50.207566581061016,IN_DISTRIBUTION,-0.09434844593682404,0.2997752229539778,0.8699362783569562,1.0
2023-01-27,2023,2,biomass_high,Extreme,Winter,1.150185966769636,56.60818253786398,IN_DISTRIBUTION,-3.003719335392719,2.516438274796521,7.368109130563734,0.9666666666666667
2023-01-28,2023,2,biomass_high,High,Winter,1.2371541030285882,60.434780533257886,IN_DISTRIBUTION,-4.743082060571766,3.270416041227627,10.169172252327291,0.9333333333333333
2023-01-29,2023,2,biomass_high,Extreme,Winter,1.1104585066140997,54.86017429102039,IN_DISTRIBUTION,2.2091701322819954,2.0465292671579567,6.57556882194002,0.8666666666666667
2023-01-30,2023,2,biomass_high,High,Winter,1.042301286578267,51.86125660944375,IN_DISTRIBUTION,0.8460257315653393,1.833507059863065,5.696707709711077,0.6333333333333333
2023-01-31,2023,2,biomass_high,Extreme,Winter,1.0911284577079299,54.00965213914891,IN_DISTRIBUTION,1.8225691541585964,3.7685481299938686,9.436716827074454,0.6
2023-02-01,2023,2,biomass_high,High,Winter,1.025529911758872,51.123316117390374,IN_DISTRIBUTION,0.510598235177442,1.545885020289431,4.859278288180766,0.6666666666666666
2023-02-02,2023,2,biomass_high,High,Winter,1.0810387910978532,53.56570680830554,IN_DISTRIBUTION,-1.620775821957064,2.286563721989228,7.508404975783428,0.8333333333333334
2023-02-03,2023,2,biomass_high,High,Winter,1.0069363208966033,50.305198119450544,IN_DISTRIBUTION,0.13872641793206525,1.2727950466128002,3.5705572036626707,0.5333333333333333
2023-02-04,2023,2,biomass_high,High,Winter,1.0187100203419113,50.823240895044094,IN_DISTRIBUTION,-0.3742004068382234,1.5911829151850547,5.186085704899324,0.5
2023-02-05,2023,2,biomass_high,High,Winter,1.0160914312508502,50.70802297503741,IN_DISTRIBUTION,-0.3218286250170034,1.2476847996420073,3.8215157885889974,0.5666666666666667
2023-02-06,2023,2,biomass_high,High,Winter,1.0555616901734157,52.44471436763029,IN_DISTRIBUTION,-1.111233803468313,1.819953226877639,5.495603180715433,0.7333333333333333
2023-02-07,2023,2,biomass_high,High,Winter,1.082079306066978,53.61148946694703,IN_DISTRIBUTION,1.6415861213395593,2.320276821340006,4.520924971033602,0.9333333333333333
2023-02-08,2023,2,biomass_high,High,Winter,1.0574012873254812,52.525656642321174,IN_DISTRIBUTION,1.148025746509623,2.204184944676393,7.270689048088272,0.6
2023-02-09,2023,2,biomass_high,High,Winter,1.0400290717504244,51.76127915701867,IN_DISTRIBUTION,-0.8005814350084867,1.0481964628700289,3.258065271674772,0.8
2023-02-10,2023,2,biomass_high,High,Winter,1.0759862854672697,53.34339656055986,IN_DISTRIBUTION,-1.5197257093453922,1.2634593917001824,3.659096340686015,0.9
2023-02-11,2023,2,biomass_high,High,Winter,1.0132837786898359,50.58448626235278,IN_DISTRIBUTION,-0.26567557379671974,1.369688145363083,4.492245030677547,0.5333333333333333
2023-02-12,2023,2,biomass_high,High,Winter,1.1193226088727208,55.25019479039972,IN_DISTRIBUTION,2.3864521774544176,3.4103930146204826,7.756150815455014,0.8
2023-02-13,2023,2,biomass_high,Moderate,Winter,1.060718784675595,52.67162652572618,IN_DISTRIBUTION,1.2143756935119001,1.5935858482500316,4.592944743296246,0.7333333333333333
2023-02-14,2023,2,biomass_high,High,Winter,1.1279715510649528,55.63074824685792,IN_DISTRIBUTION,2.5594310212990545,3.6820163432585384,7.63884362140371,0.8333333333333334
2023-02-15,2023,2,biomass_high,High,Winter,1.1545601980646505,56.80064871484463,IN_DISTRIBUTION,3.0912039612930102,3.5862509686608064,7.650895097507463,0.8666666666666667
2023-02-16,2023,2,biomass_high,Moderate,Winter,1.026308098262077,51.15755632353138,IN_DISTRIBUTION,-0.5261619652415362,1.9877883182038798,5.881134053690631,0.5333333333333333
2023-02-17,2023,2,biomass_high,High,Winter,1.073111899894329,53.21692359535048,IN_DISTRIBUTION,-1.462237997886581,1.6340061119874445,4.6574857903008615,0.8
2023-02-18,2023,2,biomass_high,High,Winter,1.0516223209084272,52.2713821199708,IN_DISTRIBUTION,-1.0324464181685462,0.8430283068272366,2.5130945241798726,0.9
2023-02-19,2023,2,biomass_high,High,Winter,1.0758996871453574,53.33958623439573,IN_DISTRIBUTION,-1.5179937429071495,1.2138713119411741,3.6876460122908354,0.9333333333333333
2023-02-20,2023,2,biomass_high,High,Winter,1.0730674430238545,53.2149674930496,IN_DISTRIBUTION,-1.4613488604770888,1.2502131210254726,3.8461301509010752,0.9666666666666667
2023-02-21,2023,2,biomass_high,High,Winter,1.0500711326063403,52.203129834678975,IN_DISTRIBUTION,-1.0014226521268086,1.2802852864100749,3.693669894599225,0.8666666666666667
2023-02-22,2023,2,biomass_high,High,Winter,1.005249492781323,50.23097768237821,IN_DISTRIBUTION,-0.10498985562645942,1.2113748787448537,3.5217755820204975,0.6333333333333333
2023-02-23,2023,2,biomass_high,High,Winter,1.0290216290215233,51.27695167694703,IN_DISTRIBUTION,0.5804325804304672,1.4406554645179808,2.923432275694112,0.6666666666666666
2023-02-24,2023,2,biomass_high,Moderate,Winter,1.0313053489285313,51.37743535285538,IN_DISTRIBUTION,0.6261069785706265,1.6510334453207975,4.682680518704817,0.6
2023-02-25,2023,2,biomass_high,High,Winter,1.0164657042489185,50.72449098695241,IN_DISTRIBUTION,-0.32931408497836967,1.6931578786634862,4.431328958075996,0.5666666666666667
2023-02-26,2023,2,biomass_high,High,Winter,1.0522585165430227,52.299374727893,IN_DISTRIBUTION,-1.045170330860455,1.2519211838350142,3.9918489574382923,0.8333333333333334
2023-02-27,2023,2,biomass_high,High,Winter,1.015534629006724,50.683523676295856,IN_DISTRIBUTION,0.3106925801344801,0.8483608491020904,2.7348263048239705,0.6666666666666666
2023-02-28,2023,2,biomass_high,High,Winter,1.041807456165629,51.839528071287674,IN_DISTRIBUTION,0.8361491233125775,0.40974082879453305,1.1627625447381928,1.0
2023-03-01,2023,2,biomass_high,Moderate,Summer,1.0414500051773683,51.823800227804206,IN_DISTRIBUTION,0.8290001035473665,1.4125431414493796,4.386472408859698,0.7666666666666667
2023-03-02,2023,2,biomass_high,Moderate,Summer,1.0229926125880655,51.01167495387489,IN_DISTRIBUTION,0.45985225176131145,1.4888619013864997,5.1124794106630915,0.6666666666666666
2023-03-03,2023,2,biomass_high,Moderate,Summer,1.0354578397707515,51.56014494991307,IN_DISTRIBUTION,0.7091567954150287,1.28096540784615,3.9142215566546685,0.7666666666666667
2023-03-04,2023,2,biomass_high,High,Summer,1.0357049062535821,51.57101587515761,IN_DISTRIBUTION,-0.7140981250716432,1.4726759337534179,4.240426609643587,0.7
2023-03-05,2023,2,biomass_high,Moderate,Summer,1.0580209441862045,52.552921544193,IN_DISTRIBUTION,-1.1604188837240912,1.4847841249445384,3.482206175871898,0.8
2023-03-06,2023,2,biomass_high,High,Summer,1.0427572863702983,51.88132060029312,IN_DISTRIBUTION,-0.8551457274059657,1.193502096339783,3.741834674860444,0.7333333333333333
2023-03-07,2023,2,biomass_high,High,Summer,1.0326239491858946,51.435453764179364,IN_DISTRIBUTION,-0.6524789837178925,1.387887183224601,4.193097186908,0.5666666666666667
2023-03-08,2023,2,biomass_high,Moderate,Summer,1.0338577832894371,51.48974246473524,IN_DISTRIBUTION,-0.6771556657887444,1.152507368522127,3.5233197746156932,0.7
2023-03-09,2023,2,biomass_high,Moderate,Summer,1.0030729823120437,50.13521122172992,IN_DISTRIBUTION,-0.06145964624087128,0.6977293403371999,2.0447645693114787,1.0
2023-03-10,2023,2,biomass_high,Moderate,Summer,1.0793641238679794,53.492021450191096,IN_DISTRIBUTION,-1.58728247735959,1.3792573740336207,4.017758898696824,1.0
2023-03-11,2023,2,biomass_high,Moderate,Summer,1.0075934646027296,50.3341124425201,IN_DISTRIBUTION,-0.15186929205459165,1.1267910574018623,3.593056502023992,0.5
2023-03-12,2023,2,biomass_high,Moderate,Summer,1.0350770454710096,51.54339000072442,IN_DISTRIBUTION,-0.7015409094201928,1.20439884619656,3.3116261694785036,0.6333333333333333
2023-03-13,2023,2,biomass_high,Moderate,Summer,1.0403594692865505,51.77581664860823,IN_DISTRIBUTION,-0.8071893857310121,0.8727107249449173,2.740535662789973,0.9666666666666667
2023-03-14,2023,2,biomass_high,Moderate,Summer,1.0727406591735962,53.200589003638235,IN_DISTRIBUTION,-1.4548131834719238,1.2980002625176876,3.1515721512281143,0.9666666666666667
2023-03-15,2023,2,biomass_high,High,Summer,1.0555662739603995,52.444916054257575,IN_DISTRIBUTION,-1.111325479207988,0.861348518866357,2.593271857879921,0.9
2023-03-16,2023,2,biomass_high,High,Summer,1.0409897933779393,51.80355090862933,IN_DISTRIBUTION,0.8197958675587865,1.0497670809566668,2.2818771549596653,0.9
2023-03-17,2023,2,biomass_high,Moderate,Summer,1.0154484480285426,50.67973171325587,IN_DISTRIBUTION,0.3089689605708505,1.0546256240023233,2.117718617631113,0.5333333333333333
2023-03-18,2023,2,biomass_high,High,Summer,1.005675061670416,50.24970271349831,IN_DISTRIBUTION,0.11350123340832047,0.968702855970551,3.1972568380159103,0.5333333333333333
2023-03-19,2023,2,biomass_high,Moderate,Summer,1.0056035336905562,50.24655548238447,IN_DISTRIBUTION,0.11207067381112429,1.9218537403781577,5.191221481336894,0.5666666666666667
2023-03-20,2023,2,biomass_high,Moderate,Summer,1.0325873468586597,51.43384326178103,IN_DISTRIBUTION,0.6517469371731934,1.4897286576923479,4.775924530764694,0.7
2023-03-21,2023,2,biomass_high,Moderate,Summer,1.0422569903443968,51.85930757515346,IN_DISTRIBUTION,0.8451398068879352,1.224413010063971,3.491474451610339,0.7333333333333333
2023-03-22,2023,2,biomass_high,High,Summer,1.0354101159855353,51.558045103363554,IN_DISTRIBUTION,0.7082023197107067,1.6780467173170341,4.96440690461215,0.6
2023-03-23,2023,2,biomass_high,Moderate,Summer,1.0184836337752476,50.81327988611089,IN_DISTRIBUTION,-0.3696726755049511,0.9214556232508846,2.4372728316624066,0.5666666666666667
2023-03-24,2023,2,biomass_high,Moderate,Summer,1.049767683448218,52.189778071721584,IN_DISTRIBUTION,0.9953536689643571,1.7504675460901014,4.737765302270853,0.6666666666666666
2023-03-25,2023,2,biomass_high,High,Summer,1.0417087840458743,51.835186498018466,IN_DISTRIBUTION,0.8341756809174854,1.5478624416193478,4.0994231321315695,0.7
2023-03-26,2023,2,biomass_high,Moderate,Summer,1.0347959219816858,51.531020567194176,IN_DISTRIBUTION,-0.6959184396337179,2.039738434190496,5.9367814889593635,0.6666666666666666
2023-03-27,2023,2,biomass_high,Moderate,Summer,1.0134905099718126,50.593582438759746,IN_DISTRIBUTION,-0.2698101994362498,1.251516871056245,3.1851926479611756,0.5333333333333333
2023-03-28,2023,2,biomass_high,High,Summer,1.0060162587019592,50.2647153828862,IN_DISTRIBUTION,-0.12032517403918254,1.4034126680506536,5.221950513779655,0.6
2023-03-29,2023,2,biomass_high,Moderate,Summer,1.0937427942166218,54.124682945531355,IN_DISTRIBUTION,-1.874855884332434,1.6268794842008998,5.38400034933218,0.9
2023-03-30,2023,2,biomass_high,High,Summer,1.0385633530260194,51.69678753314486,IN_DISTRIBUTION,-0.7712670605203892,0.8530483183367226,2.503054344645803,0.8666666666666667
2023-03-31,2023,2,biomass_high,Moderate,Summer,1.0126019849084715,50.55448733597275,IN_DISTRIBUTION,0.2520396981694328,1.344323787497102,3.9982694776761063,0.6
2023-04-01,2023,2,biomass_high,Moderate,Summer,1.0080602767567848,50.35465217729853,IN_DISTRIBUTION,0.16120553513569671,1.1282178039762725,3.2618123902628415,0.5
2023-04-02,2023,2,biomass_high,High,Summer,1.003381423935147,50.14878265314647,IN_DISTRIBUTION,0.06762847870294167,0.3461304848202557,1.0833603330051034,1.0
2023-04-03,2023,2,biomass_high,Moderate,Summer,1.0146570345294743,50.644909519296874,IN_DISTRIBUTION,0.2931406905894884,0.2661981776018879,0.8408117946282472,0.8666666666666667
2023-04-04,2023,2,biomass_high,Moderate,Summer,1.004654842851982,50.20481308548721,IN_DISTRIBUTION,-0.09309685703964021,0.5860726125797441,1.5739844678901398,1.0
2023-04-05,2023,2,biomass_high,Moderate,Summer,1.011396332929583,50.501438648901654,IN_DISTRIBUTION,-0.22792665859166164,0.38820823851649233,1.0382433904005022,0.7666666666666667
2023-04-06,2023,2,biomass_high,Moderate,Summer,1.0755840042454847,53.32569618680132,IN_DISTRIBUTION,-1.5116800849096927,2.0269327698708386,4.329103851027582,0.8333333333333334
2023-04-07,2023,2,biomass_high,Moderate,Summer,1.006903850390412,50.30376941717813,IN_DISTRIBUTION,-0.1380770078082416,0.40900893024897605,1.3711863061033807,0.6
2023-04-08,2023,2,biomass_high,Moderate,Summer,1.0832896836017267,53.66474607847598,IN_DISTRIBUTION,-1.665793672034536,1.8741533029540332,3.859080737832521,0.9333333333333333
2023-04-09,2023,2,biomass_high,High,Summer,1.0237450519417257,51.04478228543593,IN_DISTRIBUTION,-0.4749010388345127,1.567305132425003,2.3047218530317717,0.6666666666666666
2023-04-10,2023,2,biomass_high,Moderate,Summer,1.0898549181253259,53.95361639751434,IN_DISTRIBUTION,-1.797098362506516,2.6663155016136915,5.1636104969116925,0.8
2023-04-11,2023,2,biomass_high,Moderate,Summer,1.0508140595285527,52.235818619256314,IN_DISTRIBUTION,-1.0162811905710512,1.718026836657283,3.1107982579497095,0.8
2023-04-12,2023,2,biomass_high,Moderate,Summer,1.0746453859698124,53.284396982671744,IN_DISTRIBUTION,-1.4929077193962466,1.2008667967234625,3.5919313076123904,0.9666666666666667
2023-04-13,2023,2,biomass_high,Moderate,Summer,1.0499985649507486,52.19993685783294,IN_DISTRIBUTION,-0.9999712990149703,0.8274945946255732,2.5923108543332467,0.9333333333333333
2023-04-14,2023,2,biomass_high,High,Summer,1.0065022250470104,50.286097902068455,IN_DISTRIBUTION,-0.13004450094020542,0.3837538481604146,0.7307914695664685,0.6666666666666666
2023-04-15,2023,2,biomass_high,Moderate,Summer,1.0080751895162907,50.35530833871679,IN_DISTRIBUTION,0.16150379032581366,0.46637382977408265,1.6151830488092818,0.7
2023-04-16,2023,2,biomass_high,Moderate,Summer,1.016511617460759,50.72651116827339,IN_DISTRIBUTION,0.3302323492151781,0.4408945582719751,1.474832412128748,0.8333333333333334
2023-04-17,2023,2,biomass_high,Moderate,Summer,1.0058474620956892,50.25728833221033,IN_DISTRIBUTION,-0.1169492419137858,0.1831800771214234,0.5784399432494614,0.7333333333333333
2023-04-18,2023,2,biomass_high,High,Summer,1.0282115655438875,51.241308883931055,IN_DISTRIBUTION,-0.564231310877751,1.0505644662735107,3.991356956108741,0.7333333333333333
2023-04-19,2023,2,biomass_high,High,Summer,1.0669879254930275,52.947468721693205,IN_DISTRIBUTION,-1.339758509860548,1.6169886371766145,3.684716759658822,0.9
2023-04-20,2023,2,biomass_high,Moderate,Summer,1.0399266580076212,51.756772952335325,IN_DISTRIBUTION,-0.7985331601524218,2.289644950585704,6.363969823501224,0.6333333333333333
2023-04-21,2023,2,biomass_high,Moderate,Summer,1.008828510619395,50.38845446725338,IN_DISTRIBUTION,-0.17657021238790047,0.7883941456232832,2.523540517439505,0.5
2023-04-22,2023,2,biomass_high,High,Summer,1.002457551475605,50.10813226492662,IN_DISTRIBUTION,-0.04915102951209841,1.071660125927653,3.2974534587832363,1.0
2023-04-23,2023,2,biomass_high,Moderate,Summer,1.002308276760772,50.101564177473975,IN_DISTRIBUTION,0.0461655352154428,0.5404945241558591,1.5263569237593697,1.0
2023-04-24,2023,2,biomass_high,Moderate,Summer,1.0096746615387495,50.42568510770498,IN_DISTRIBUTION,0.19349323077499084,1.1343880989529749,3.0453621982320964,0.5666666666666667
