date,group_a,group_b,effect_a,effect_b,effect_combined_ab,interaction_value,non_additive_flag
2023-08-11,biomass_burning,meteorology,-0.035166845490145704,4.00434428510421,4.027122909553526,0.0579454699394617,False
2023-08-12,biomass_burning,meteorology,-0.20145939156859782,3.615595890888457,3.4720819692593423,0.05794546993948302,False
2023-08-13,biomass_burning,meteorology,-0.06754644328541559,3.37089467484185,3.3446295476367496,0.04128131608031538,False
2023-08-14,biomass_burning,meteorology,0.09306210043037311,4.219046185669782,3.7779804596282816,-0.5341278264718738,False
2023-08-15,biomass_burning,meteorology,0.13047811973525825,3.143227928943368,3.203163482152732,-0.0705425665258943,False
2023-08-16,biomass_burning,meteorology,0.14787760908068037,4.158989651586246,3.7194780996961967,-0.58738916097073,False
2023-08-17,biomass_burning,meteorology,0.11294068778519062,4.182073848823251,4.188504079606474,-0.10651045700196704,False
2023-08-18,biomass_burning,meteorology,0.2587430782888944,2.3379089897427647,2.3118622295069287,-0.2847898385247305,False
2023-08-19,biomass_burning,meteorology,-0.06656711987184138,3.011574151882016,2.778737801154584,-0.16626923085559042,False
2023-08-20,biomass_burning,meteorology,-0.18878361843702862,3.169891360611274,2.814838511318648,-0.16626923085559753,False
2023-08-21,biomass_burning,meteorology,-0.04419992638525372,3.1097764048005914,3.0192959717865477,-0.04628050662878991,False
2023-08-22,biomass_burning,meteorology,0.0931351466172643,3.8653742715352593,3.8104660774726042,-0.1480433406799193,False
2023-08-23,biomass_burning,meteorology,0.060781430704750505,4.617371344864992,4.031272191661174,-0.646880583908569,False
2023-08-24,biomass_burning,meteorology,0.01739948934541502,4.1437236439802945,4.114842626696927,-0.0462805066287828,False
2023-08-25,biomass_burning,meteorology,0.026461893574989404,4.157699901383708,4.035186008125876,-0.1489757868328212,False
2023-08-26,biomass_burning,meteorology,0.01739948934541502,4.557377613623608,3.9449226121674457,-0.6298544908015771,False
2023-08-27,biomass_burning,meteorology,-0.015113074511532432,3.978980783155542,3.7975984777884193,-0.16626923085559042,False
2023-08-28,biomass_burning,meteorology,0.060781430704764716,2.6427762679496283,2.640251098918604,-0.0633065997357889,False
2023-08-29,biomass_burning,meteorology,0.08644173434363012,2.2042708205604313,2.2906467205022594,-6.583440180207845e-05,False
2023-08-30,biomass_burning,meteorology,-0.039890561704019945,2.0203098905084786,1.934138822175676,-0.0462805066287828,False
2023-08-31,biomass_burning,meteorology,-0.0008592143582859535,1.7944004399337175,1.7305965650874953,-0.06294466048793623,False
2023-09-01,biomass_burning,meteorology,-0.062003065896185205,2.60449490195181,2.4716669449482183,-0.07082489110740653,False
2023-09-02,biomass_burning,meteorology,-0.2588443936658962,1.9535052546213976,1.470730262967571,-0.22393059798793047,False
2023-09-03,biomass_burning,meteorology,-0.20799270763491506,1.9431016584418188,1.5111783528189875,-0.22393059798791626,False
2023-09-04,biomass_burning,meteorology,-0.6699292919282911,2.382798325858353,0.9416304257539778,-0.771238608176084,False
2023-09-05,biomass_burning,meteorology,-1.080326228713382,1.4261770748677947,0.6305791914838252,0.2847283453294125,False
2023-09-06,biomass_burning,meteorology,-0.9378098576718585,2.033101469973431,1.4135372657841359,0.3182456534825633,False
2023-09-07,biomass_burning,meteorology,-0.6086180019101093,1.9673886822908528,1.5121708740702786,0.15340019368953506,False
2023-09-08,biomass_burning,meteorology,-0.6688363020466568,2.4705273312788805,1.9124928590271963,0.11080182979497266,False
2023-09-09,biomass_burning,meteorology,-0.5905681637193112,2.362908507343924,1.7353480410074695,-0.03699230261714348,False
2023-09-10,biomass_burning,meteorology,-0.64488141147703,2.259696111898492,1.7932577888435475,0.17844308842208534,False
2023-09-11,biomass_burning,meteorology,-0.23949626270280788,3.5580176168198037,3.4422658004860196,0.12374444636902382,False
2023-09-12,biomass_burning,meteorology,-0.0749335283221697,3.7836994019547987,3.812991850200895,0.10422597656826582,False
2023-09-13,biomass_burning,meteorology,-0.019518469800750893,4.29745535772966,4.401681334297912,0.1237444463690025,False
2023-09-14,biomass_burning,meteorology,-0.08742852748130758,4.157556953389985,4.211166316300449,0.14103789039177173,False
2023-09-15,biomass_burning,meteorology,-0.5831872138251981,3.9816547397103506,3.7362538016583358,0.3377862757731833,False
2023-09-16,biomass_burning,meteorology,-0.6942224599902644,2.9172410549511554,2.8784716575598495,0.6554530625989585,False
2023-09-17,biomass_burning,meteorology,-0.17822692315231592,3.212053511653515,3.380842088356715,0.34701549985551594,False
2023-09-18,biomass_burning,meteorology,-0.12631284503270734,3.294815684966501,3.4532332238028047,0.28473038386901095,False
2023-09-19,biomass_burning,meteorology,-0.0996362868648859,3.4330378927134575,3.5965318071574544,0.26313020130888276,False
2023-09-20,biomass_burning,meteorology,-0.25042998745269074,4.394347285575542,3.6136046484488986,-0.5303126496739523,False
2023-09-21,biomass_burning,meteorology,-0.09963198256046724,4.0721835506414905,4.043106346602642,0.07055477852161829,False
2023-09-22,biomass_burning,meteorology,-0.6869175675290222,4.493892732238564,3.481523102156828,-0.32545206255271353,False
2023-09-23,biomass_burning,meteorology,-0.03251256385696166,4.236294441967978,4.302170419777688,0.09838854166667232,False
2023-09-24,biomass_burning,meteorology,-0.9377160602016019,3.519521805324622,2.677511504863979,0.09570575974095874,False
2023-09-25,biomass_burning,meteorology,-1.8379696485339565,4.332448370827933,2.1091132164660706,-0.38536550582790596,False
2023-09-26,biomass_burning,meteorology,-0.8780892861280805,4.1606392871451305,3.4157059889947305,0.13315598797768047,False
2023-09-27,biomass_burning,meteorology,-0.4168003710327639,4.628504838685359,4.23886904198941,0.027164574336815406,False
2023-09-28,biomass_burning,meteorology,-0.7535003277340095,4.111530048392261,3.5555151696728515,0.19748544901460008,False
2023-09-29,biomass_burning,meteorology,-0.7728451801166614,4.79343345645465,3.634499741179823,-0.38608853515816577,False
2023-09-30,biomass_burning,meteorology,-5.261248884049095,2.7232638966479357,-2.09826432756428,0.4397206598368797,False
2023-10-01,biomass_burning,meteorology,-7.785551315216125,-1.2148145327292355,-8.631017725060474,0.3693481228848867,False
2023-10-02,biomass_burning,meteorology,0.5360230244451998,-9.88688487563769,-9.34554469116506,0.0053171600274311,False
2023-10-03,biomass_burning,meteorology,-0.05461528576751107,-8.157672213390981,-8.140395654050053,0.07189184510843916,False
2023-10-04,biomass_burning,meteorology,1.8691845559477542,-0.017845823687025586,1.7561774524988323,-0.09516127976189637,False
2023-10-05,biomass_burning,meteorology,0.25053578066280124,-1.7355861805554298,-1.4981755032870296,-0.013125103394401094,False
2023-10-06,biomass_burning,meteorology,1.4649824570959709,0.0764876820049949,1.4463088593390978,-0.09516127976186795,False
2023-10-07,biomass_burning,meteorology,1.8962763743965638,-0.15140962694533755,1.6497054676893583,-0.09516127976186795,False
2023-10-08,biomass_burning,meteorology,0.41026117183082533,0.9913557710182772,1.3884918394546162,-0.01312510339448636,False
2023-10-09,biomass_burning,meteorology,0.8442955488256985,1.0976261767956146,1.8261608129229217,-0.1157609126983914,False
2023-10-10,biomass_burning,meteorology,1.65197087366343,0.9710157297120361,2.469583013631876,-0.15340358974358992,False
2023-10-11,biomass_burning,meteorology,1.0442314854606138,0.6665502861912103,1.710781771651824,0.0,False
2023-10-12,biomass_burning,meteorology,0.7324784584869519,0.512673640320287,1.2451520988072389,0.0,False
2023-10-13,biomass_burning,meteorology,0.4195032544062087,0.2798273170952541,0.699330571501406,-5.684341886080802e-14,False
2023-10-14,biomass_burning,meteorology,-0.04692448066614929,-0.5363076598196415,-0.5832321404857908,0.0,False
2023-10-15,biomass_burning,meteorology,-0.1344277328516057,-0.9608707946776462,-1.0952985275292804,-2.842170943040401e-14,False
2023-10-16,biomass_burning,meteorology,0.025283262127601347,-1.229591837903257,-0.9531867784931762,0.2511217972824795,False
2023-10-17,biomass_burning,meteorology,-0.30225725278731375,-2.769345012173204,-2.9025166440455052,0.16908562091501267,False
2023-10-18,biomass_burning,meteorology,0.2014637452000443,-1.1204568564951387,-0.9189931112951228,-2.842170943040401e-14,False
2023-10-19,biomass_burning,meteorology,-0.016094783730949302,-0.8216808496123065,-0.8377756333433126,-5.684341886080802e-14,False
2023-10-20,biomass_burning,meteorology,0.35167631211587036,-1.091032943592836,-0.8868135759214226,-0.1474569444444569,False
2023-10-21,biomass_burning,meteorology,-0.011390727547762936,-1.2492856965091619,-1.2606764240568964,2.842170943040401e-14,False
2023-10-22,biomass_burning,meteorology,-0.5956058207150647,-1.3285556579396314,-1.9241614786546677,2.842170943040401e-14,False
2023-10-23,biomass_burning,meteorology,-0.4453251333447952,-0.8843700029848947,-1.3296951363297467,-5.684341886080802e-14,False
2023-10-24,biomass_burning,meteorology,0.021009165404507257,-0.8624320065405868,-0.841422841136108,-2.842170943040401e-14,False
2023-10-25,biomass_burning,meteorology,-0.52844391757327,-1.016764071997585,-1.5452079895709119,-5.684341886080802e-14,False
2023-10-26,biomass_burning,meteorology,-0.5405655480491305,-0.7164027719655905,-1.2569683200147495,-2.842170943040401e-14,False
2023-10-27,biomass_burning,meteorology,-1.346714002207591,-2.3630339377123164,-3.592139361488563,0.11760857843134431,False
2023-10-28,biomass_burning,meteorology,-1.486360188029039,-2.037987272050998,-3.5890741961911488,-0.0647267361111119,False
2023-10-29,biomass_burning,meteorology,-4.169563381872223,-2.35597835083297,-6.264941590058811,0.260600142646382,False
2023-10-30,biomass_burning,meteorology,-3.5234208856741134,-1.8810639202581854,-5.261493241717346,0.1429915642149524,False
2023-10-31,biomass_burning,meteorology,-13.442094544685148,-2.666749794522758,-16.77869420355225,-0.6698498643443429,False
2023-11-01,biomass_burning,meteorology,-33.165097645279474,-4.973359743495678,-37.83071370289031,0.30774368588484435,False
2023-11-02,biomass_burning,meteorology,-13.857383821672443,-2.908675559847552,-16.383672976227672,0.3823864052923227,False
2023-11-03,biomass_burning,meteorology,-4.934020409569882,7.222826246674003,1.0066595536629848,-1.2821462834411363,False
2023-11-04,biomass_burning,meteorology,-7.984003438617776,-1.4038026930840601,-9.437989247397297,-0.050183115695460856,False
2023-11-05,biomass_burning,meteorology,-4.744160467238146,-2.289185352307584,-6.855343778991198,0.1780020405545315,False
2023-11-06,biomass_burning,meteorology,-4.932287795281866,-1.7901625633555227,-6.681930704430783,0.04051965420660508,False
2023-11-07,biomass_burning,meteorology,-3.7271109712930297,-2.2309368599517825,-5.755065226867771,0.2029826043770413,False
2023-11-08,biomass_burning,meteorology,-3.070145802466584,-0.49252168145437736,-3.474314227369973,0.08835325655098814,False
2023-11-09,biomass_burning,meteorology,-2.949553975234778,0.3389228722531925,-2.5222778464305406,0.08835325655104498,False
2023-11-10,biomass_burning,meteorology,-1.863577895562969,6.9305474113891705,4.24238319004985,-0.8245863257763517,False
2023-11-11,biomass_burning,meteorology,-3.654147549444076,-0.24539099198176473,-3.7215365008713093,0.1780020405545315,False
2023-11-12,biomass_burning,meteorology,-3.657296871503604,-0.842912986282613,-4.228137119911935,0.2720727378742822,False
2023-11-13,biomass_burning,meteorology,-2.5694503295544564,-2.295465767940925,-5.115975988850437,-0.25105989135505524,False
2023-11-14,biomass_burning,meteorology,-2.6510614403734394,-1.24694550894327,-4.072895542390597,-0.17488859307388793,False
2023-11-15,biomass_burning,meteorology,-2.6510614403733825,-1.4809141899944507,-4.306864223441835,-0.17488859307400162,False
2023-11-16,biomass_burning,meteorology,-2.783422631237727,-2.0570333296954573,-5.1811646362918395,-0.34070867535865546,False
2023-11-17,biomass_burning,meteorology,-2.854390307514336,-1.0809171355919602,-3.919768352722201,0.015539090384095289,False
2023-11-18,biomass_burning,meteorology,-3.1772630361011807,-1.3309798660623642,-4.492703811779393,0.015539090384152132,False
2023-11-19,biomass_burning,meteorology,-2.6055730836944235,-0.9085529157605947,-3.754055775359234,-0.2399297759042156,False
2023-11-20,biomass_burning,meteorology,-2.762819684599208,-0.29912350564893586,-3.136052883867592,-0.07410969361944808,False
2023-11-21,biomass_burning,meteorology,-3.212895658115599,-0.28881735721409996,-3.57582270894909,-0.07410969361939124,False
2023-11-22,biomass_burning,meteorology,-4.180019066281716,-1.0797222544348983,-5.081739280161912,0.17800204055470203,False
2023-11-23,biomass_burning,meteorology,-4.133050876038908,-1.0094619603172532,-4.964510795801516,0.1780020405546452,False
2023-11-24,biomass_burning,meteorology,-3.034038145428781,-0.2845207767213651,-3.392668615769594,-0.07410969361944808,False
2023-11-25,biomass_burning,meteorology,-3.207194390099687,-0.2845207767213651,-3.4033619102700072,0.08835325655104498,False
2023-11-26,biomass_burning,meteorology,-3.421867025049835,-0.8190708199270489,-4.407294638535518,-0.1663567935586343,False
2023-11-27,biomass_burning,meteorology,-1.056563673781227,-0.5422265276514509,-1.6926240389801137,-0.0938338375474359,False
2023-11-28,biomass_burning,meteorology,0.2553872962131436,6.694130374199403,6.141717386696314,-0.807800283716233,False
2023-11-29,biomass_burning,meteorology,-0.7157941322653301,-0.2973371251575827,-0.9441996271280573,0.0689316302948555,False
2023-11-30,biomass_burning,meteorology,-1.2504578149085432,-1.088331763014935,-2.2698579476286795,0.06893163029479865,False
2023-12-01,biomass_burning,meteorology,-1.056895017073316,-1.198934535071544,-2.186897921850175,0.06893163029468496,False
2023-12-02,biomass_burning,meteorology,-0.944256353779565,0.2718999483373068,-0.6034247751475164,0.06893163029474181,False
2023-12-03,biomass_burning,meteorology,0.6301552046392089,0.13638264238142028,0.8354694773154847,0.0689316302948555,False
2023-12-04,biomass_burning,meteorology,0.1512365771761779,4.943099977814484,5.215649451117315,0.12131289612665341,False
2023-12-05,biomass_burning,meteorology,0.5158147293068396,4.194823790122257,4.637760403709763,-0.07287811571933389,False
2023-12-06,biomass_burning,meteorology,0.13027506664178645,-2.251756565258688,-2.198921286700454,-0.07743978808355223,False
2023-12-07,biomass_burning,meteorology,0.32763845811973624,-1.7992881400758165,-1.4716496819560803,0.0,False
2023-12-08,biomass_burning,meteorology,3.202356778868875,-0.2965953165807491,2.974693092582811,0.06893163029468496,False
2023-12-09,biomass_burning,meteorology,3.88429038587293,0.14688571409732276,4.100107730264995,0.06893163029474181,False
2023-12-10,biomass_burning,meteorology,-0.07526263040847425,-0.04092329908564807,-0.04725429919938051,0.06893163029474181,False
2023-12-11,biomass_burning,meteorology,0.3426664808757778,-0.04879737850916399,0.2938691023666138,0.0,False
2023-12-12,biomass_burning,meteorology,0.3248840205894794,-0.4284071644127607,-0.17842679130626493,-0.07490364748298362,False
2023-12-13,biomass_burning,meteorology,-0.39195571648645,-0.514891021599567,-0.8379151077912184,0.06893163029479865,False
2023-12-14,biomass_burning,meteorology,0.32738176396139806,2.689161676825279,3.006270286983124,-0.01027315380355276,False
2023-12-15,biomass_burning,meteorology,0.31127924386174755,-0.6788760771420357,-0.367596833280345,-5.684341886080802e-14,False
2023-12-16,biomass_burning,meteorology,0.2696264084141262,-0.723566082943421,-0.3850080442345529,0.06893163029474181,False
2023-12-17,biomass_burning,meteorology,0.02323818087484142,-0.4083260456714015,-0.3161562345018183,0.06893163029474181,False
2023-12-18,biomass_burning,meteorology,0.3816982909608555,-0.6826640489715601,-0.30096575801064773,5.684341886080802e-14,False
2023-12-19,biomass_burning,meteorology,-0.16864046812355582,-0.31513186652983904,-0.41484070435865306,0.06893163029474181,False
2023-12-20,biomass_burning,meteorology,0.048182917609267406,-0.7064349269247714,-0.658252009315504,0.0,False
2023-12-21,biomass_burning,meteorology,0.5654322637740847,0.7055490660480359,1.2709813298222343,1.1368683772161603e-13,False
2023-12-22,biomass_burning,meteorology,-0.12705192437647383,0.4763520150343652,0.41823172095269,0.06893163029479865,False
2023-12-23,biomass_burning,meteorology,0.12872148586512822,0.242377001232569,0.44003011739249587,0.06893163029479865,False
2023-12-24,biomass_burning,meteorology,1.077890931356535,-0.4681882582277126,0.6097026731288224,0.0,False
2023-12-25,biomass_burning,meteorology,0.3212932456280555,-0.6134302641987688,-0.2921370185707133,0.0,False
2023-12-26,biomass_burning,meteorology,0.657040843911318,-0.28376939195447903,0.373271451956839,0.0,False
2023-12-27,biomass_burning,meteorology,0.30721386260523786,0.13719979227670365,0.3695100073989579,-0.07490364748298362,False
2023-12-28,biomass_burning,meteorology,0.010176863172091544,-0.7900817964212479,-0.7799049332490995,5.684341886080802e-14,False
2023-12-29,biomass_burning,meteorology,-0.5561595636141305,0.29580577029321375,-0.19142216302611814,0.06893163029479865,False
2023-12-30,biomass_burning,meteorology,0.008583685518885886,0.08542261156850373,0.09400629708744646,5.684341886080802e-14,False
2023-12-31,biomass_burning,meteorology,0.11178890233799166,-0.039942395140599274,0.07184650719739238,0.0,False
2024-01-01,biomass_burning,meteorology,-0.42566518361974204,0.2566203582156845,-0.10011319510931571,0.06893163029474181,False
2024-01-02,biomass_burning,meteorology,-0.13594625520545378,-1.0328720831755618,-1.2006656075407705,-0.03184726915975489,False
2024-01-03,biomass_burning,meteorology,-0.3333096466834604,-3.498147493263616,-3.8633044091067745,-0.031847269159698044,False
2024-01-04,biomass_burning,meteorology,-0.632354772706492,-3.5167686498841135,-4.18097069175036,-0.03184726915975489,False
2024-01-05,biomass_burning,meteorology,2.281206426644644,-4.106528928197974,-0.793488564782308,1.0318339367710223,False
2024-01-06,biomass_burning,meteorology,2.8393893735095617,-4.296936685355547,-0.7746772528444126,0.6828700590015728,False
2024-01-07,biomass_burning,meteorology,0.502907470933792,-3.32769459257662,-1.8051469376330829,1.019640184009745,False
2024-01-08,biomass_burning,meteorology,-0.06196199570291583,-2.170952362958758,-2.5141014823748264,-0.2811871237131527,False
2024-01-09,biomass_burning,meteorology,0.35655580989106284,-1.7074147175346184,-1.6718698845775748,-0.32101097693401925,False
2024-01-10,biomass_burning,meteorology,-0.2887969229441296,-2.5610320120831602,-2.9481821141255864,-0.09835317909829655,False
2024-01-11,biomass_burning,meteorology,0.06080494232082856,-3.5523708685110478,-3.7727530499034287,-0.28118712371320953,False
2024-01-12,biomass_burning,meteorology,0.036960871078690616,-2.6586190641936014,-2.873737539754188,-0.25207934663927745,False
2024-01-13,biomass_burning,meteorology,-0.0514376896597355,-2.6966602393406447,-2.793068613025582,-0.04497068402520199,False
2024-01-14,biomass_burning,meteorology,-0.7977166089700631,-1.5760871954160507,-2.304872174091315,0.06893163029479865,False
2024-01-15,biomass_burning,meteorology,-0.09955025799195028,-2.380648618841633,-2.564674213576211,-0.08447533674262786,False
2024-01-16,biomass_burning,meteorology,-0.3023542580435219,-3.4959879572779755,-3.6886467343959453,0.10969548092555215,False
2024-01-17,biomass_burning,meteorology,-0.09203077875298504,-2.0672689144643073,-2.2479600835038696,-0.08866039028657724,False
2024-01-18,biomass_burning,meteorology,0.7356607344291319,-3.882134178071283,-0.7267939692343361,2.4196794744078147,True
2024-01-19,biomass_burning,meteorology,-0.12395148255785671,-1.0130686218940923,-0.8988403800190667,0.23817972443288227,False
2024-01-20,biomass_burning,meteorology,0.16928603032528144,0.4526226259914097,0.4147999937026725,-0.2071086626140186,False
2024-01-21,biomass_burning,meteorology,-0.009451123988583277,-0.5663201628632919,-0.6896736011719895,-0.11390231432011433,False
2024-01-22,biomass_burning,meteorology,0.2226328512422242,-1.078720476500564,-0.9405629620010245,-0.0844753367426847,False
2024-01-23,biomass_burning,meteorology,0.3830360111387563,-1.272287282478601,-0.8650195208739433,0.024231750465901314,False
2024-01-24,biomass_burning,meteorology,0.15666067842761322,-1.383758383469285,-1.0442855402774853,0.1828121647641865,False
2024-01-25,biomass_burning,meteorology,-0.2829188263005449,-1.1867323566677328,-1.4851948894162206,-0.015543706447942895,False
2024-01-26,biomass_burning,meteorology,1.036325980542017,-1.0014728743170735,0.19559558915767639,0.16074248293273286,False
2024-01-27,biomass_burning,meteorology,0.8895126058407641,-0.6266219555311636,0.18929227936752113,-0.07359837094207933,False
2024-01-28,biomass_burning,meteorology,0.942425938108272,-0.7415487920414421,0.042803438382065906,-0.15807370768476403,False
2024-01-29,biomass_burning,meteorology,1.1651018192990819,-1.306235459556433,-0.10085147672992889,0.0402821635274222,False
2024-01-30,biomass_burning,meteorology,1.0062226285106135,-1.47859894103442,-0.5459746834658858,-0.07359837094207933,False
2024-01-31,biomass_burning,meteorology,0.08835811819807304,-1.3653691198311435,-1.3336865215480316,-0.056675519914961114,False
2024-02-01,biomass_burning,meteorology,0.6407033029998388,-0.7328659700973503,-0.37149598484808166,-0.27933331775057013,False
2024-02-02,biomass_burning,meteorology,0.6875793709139941,-1.2291909016930163,-0.6466264259325101,-0.10501489515348794,False
2024-02-03,biomass_burning,meteorology,-0.41606161111423035,2.638648139337562,2.6021970203730973,0.37961049214976583,False
2024-02-04,biomass_burning,meteorology,-0.4658018517003768,2.7200384310909556,2.2542365793904935,-8.526512829121202e-14,False
2024-02-05,biomass_burning,meteorology,-0.14948371797967752,3.07859471404862,3.0104642062366906,0.0813532101677481,False
2024-02-06,biomass_burning,meteorology,0.8327101854666523,3.254238943450588,4.358349475784422,0.27140034686718195,False
2024-02-07,biomass_burning,meteorology,-1.3739431544289573,2.5412209060999373,1.3271679038029731,0.1598901521319931,False
2024-02-08,biomass_burning,meteorology,-0.901676833467917,1.780160969168378,0.9598373458681522,0.08135321016769126,False
2024-02-09,biomass_burning,meteorology,-0.6971062606413909,2.951578048265219,2.3358249977915477,0.08135321016771968,False
2024-02-10,biomass_burning,meteorology,-0.3354083042742104,2.160135415674148,1.9060803215676572,0.08135321016771968,False
2024-02-11,biomass_burning,meteorology,-0.967974556799021,1.8419279788120093,0.8739534220130452,5.684341886080802e-14,False
2024-02-12,biomass_burning,meteorology,-0.9442347530174402,2.551572011428931,1.4915763457130993,-0.1157609126983914,False
2024-02-13,biomass_burning,meteorology,-1.4456142292582967,2.3771881008503897,1.0101108135563663,0.07853694196427341,False
2024-02-14,biomass_burning,meteorology,-1.051038333593823,2.993282750833174,2.0207813592036246,0.07853694196427341,False
2024-02-15,biomass_burning,meteorology,-0.5935598964583164,1.7981798512072373,1.2831568967132512,0.07853694196433025,False
2024-02-16,biomass_burning,meteorology,-0.33068184494811703,1.207598383097718,0.8769165381496293,2.842170943040401e-14,False
2024-02-17,biomass_burning,meteorology,-1.0166545998826848,0.8169226035941506,0.015750275346135822,0.21548227163467004,False
2024-02-18,biomass_burning,meteorology,-0.5793696555775796,-6.0666540775930855,-6.5570120865360195,0.08901164663464556,False
2024-02-19,biomass_burning,meteorology,1.4839021693731524,-1.467467420090685,-0.020789221451735784,-0.03722397073420325,False
2024-02-20,biomass_burning,meteorology,-0.932837150141836,-0.5587703527991437,-1.4858845772555753,0.005722925685404334,False
2024-02-21,biomass_burning,meteorology,-0.7174598400695231,1.4981825280391377,0.6649617752713084,-0.11576091269830613,False
2024-02-22,biomass_burning,meteorology,1.0619976462781722,1.3240485436641904,2.386046189942391,2.842170943040401e-14,False
2024-02-23,biomass_burning,meteorology,0.6647676349523408,1.0626136918762938,1.727381326828663,2.842170943040401e-14,False
2024-02-24,biomass_burning,meteorology,-1.089278874349617,1.1549865759855606,0.226280819967684,0.16057311833174026,False
2024-02-25,biomass_burning,meteorology,-0.725923398840564,0.9613348434132547,0.3139483865369357,0.07853694196424499,False
2024-02-26,biomass_burning,meteorology,-0.9706947791343907,1.6028728496064844,0.7142142468394752,0.08203617636738159,False
2024-02-27,biomass_burning,meteorology,1.235867781079321,1.316419479326953,2.4365263477078827,-0.1157609126983914,False
2024-02-28,biomass_burning,meteorology,0.46954271862733776,0.12921088024165783,0.6772905408332974,0.07853694196430183,False
2024-02-29,biomass_burning,meteorology,0.4430557475689909,-1.2726764670517525,-0.7510837775184598,0.07853694196430183,False
2024-03-01,biomass_burning,meteorology,1.7548802090365143,0.7876709683637273,2.54255117740027,2.842170943040401e-14,False
2024-03-02,biomass_burning,meteorology,0.5570750562112039,-0.033010089058592484,0.5240649671526114,0.0,False
2024-03-03,biomass_burning,meteorology,-0.6064723145232165,1.9077058690783133,1.3012335545550684,-2.842170943040401e-14,False
2024-03-04,biomass_burning,meteorology,-0.18582259052246286,0.7880732264983124,0.6022506359758495,0.0,False
2024-03-05,biomass_burning,meteorology,-0.04145915178571613,0.7049423263281227,0.6634831745423924,-1.4210854715202004e-14,False
2024-03-06,biomass_burning,meteorology,-0.03364469774615486,0.6861949273740464,0.719827208022707,0.0672769783948155,False
2024-03-07,biomass_burning,meteorology,-0.1401111180294521,0.8692858338466891,0.7291747158172512,1.4210854715202004e-14,False
2024-03-08,biomass_burning,meteorology,0.12597079572542214,0.7448231600459962,0.8983499399832766,0.02755598421185823,False
2024-03-09,biomass_burning,meteorology,0.32300634849097776,0.7266685436144087,1.077230876317259,0.027555984211872442,False
2024-03-10,biomass_burning,meteorology,0.40685954274967173,0.5863951572093526,1.1846592302960346,0.19140453033701021,False
2024-03-11,biomass_burning,meteorology,0.37156175747720965,0.8473950528807137,1.2465127945697816,0.02755598421185823,False
2024-03-12,biomass_burning,meteorology,0.11283505647932657,0.899369312734521,1.1638879053679148,0.15168353615406716,False
2024-03-13,biomass_burning,meteorology,0.12149262804059902,0.7358317792623978,1.0090079434570356,0.15168353615403873,False
2024-03-14,biomass_burning,meteorology,0.02604417356860722,0.9098770057611034,1.0876047154837636,0.15168353615405294,False
2024-03-15,biomass_burning,meteorology,-0.03646688988095548,1.2004199417041548,1.288080603765394,0.12412755194219471,False
2024-03-16,biomass_burning,meteorology,0.06700646732632265,0.9872036051723398,1.2058936086527154,0.15168353615405294,False
2024-03-17,biomass_burning,meteorology,0.007548638091094517,1.0069653656723148,1.1386415557055898,0.1241275519421805,False
2024-03-18,biomass_burning,meteorology,0.07507997409500433,0.990005346024887,1.1606804607185666,0.09559514059867524,False
2024-03-19,biomass_burning,meteorology,0.04401552797202157,1.0825764868783807,1.1265920148504165,1.4210854715202004e-14,False
2024-03-20,biomass_burning,meteorology,-0.015578803478462078,1.1607987187698257,1.2408150558900104,0.09559514059864682,False
2024-03-21,biomass_burning,meteorology,-0.02501674716025093,1.1098640331675966,1.0848472860073457,0.0,False
2024-03-22,biomass_burning,meteorology,-0.06095876836359082,1.3835609391168333,1.390641327140031,0.06803915638678859,False
2024-03-23,biomass_burning,meteorology,0.09647588088034809,1.262807428285214,1.3868392933774345,0.027555984211872442,False
2024-03-24,biomass_burning,meteorology,-0.06095876836357661,1.6184694385642757,1.6255498265874877,0.06803915638678859,False
2024-03-25,biomass_burning,meteorology,0.08026967122799533,1.565990612787914,1.673816268227796,0.027555984211886653,False
2024-03-26,biomass_burning,meteorology,-0.06903227513225829,1.6216056770437604,1.5525734019114736,-2.842170943040401e-14,False
2024-03-27,biomass_burning,meteorology,0.052460352908340724,1.5468566400008115,1.626872977120982,0.02755598421182981,False
2024-03-28,biomass_burning,meteorology,-0.1940151875460714,1.74161104301686,1.615635011857563,0.06803915638677438,False
2024-03-29,biomass_burning,meteorology,0.07262004659799004,1.6240700683160867,1.8015211804267324,0.10483106551265564,False
2024-03-30,biomass_burning,meteorology,-0.01201937932752628,1.7383573891557091,1.8036130911289945,0.07727508130081162,False
2024-03-31,biomass_burning,meteorology,0.03336058555755983,1.765741363124846,1.9039330141951183,0.10483106551271248,False
2024-04-01,biomass_burning,meteorology,0.0,2.0462021327930557,2.0462021327930557,0.0,False
2024-04-02,biomass_burning,meteorology,0.05341924701842515,2.0436614006865454,2.2212081996471653,0.12412755194219471,False
2024-04-03,biomass_burning,meteorology,0.05341924701842515,2.097054689371191,2.2746014883318253,0.12412755194220892,False
2024-04-04,biomass_burning,meteorology,0.025841526591861452,2.398508086002309,2.653308230049035,0.22895861745486457,False
2024-04-05,biomass_burning,meteorology,-0.010625363289079814,2.0460953292648014,2.264428583430586,0.22895861745486457,False
2024-04-06,biomass_burning,meteorology,0.09092784845168467,1.8218600308197779,2.1417464967263697,0.2289586174549072,False
2024-04-07,biomass_burning,meteorology,-0.20210546898194082,1.5149534283913795,1.4369755113516192,0.1241275519421805,False
