date,scenario,ood_flag,ood_score,ood_reason
2021-10-06,combined_all_favorable,False,2.540200264083336,Normal feature distribution
2021-10-07,combined_all_favorable,False,1.9257609481240312,Normal feature distribution
2021-10-08,combined_all_favorable,False,2.416880864277382,Normal feature distribution
2021-10-09,combined_all_favorable,False,2.508021722223539,Normal feature distribution
2021-10-10,combined_all_favorable,False,2.2682835430311794,Normal feature distribution
2021-10-11,combined_all_favorable,False,1.8325095172982955,Normal feature distribution
2021-10-12,combined_all_favorable,False,1.7650702068296609,Normal feature distribution
2021-10-13,combined_all_favorable,False,1.8221348677536873,Normal feature distribution
2021-10-14,combined_all_favorable,False,1.7513692287291742,Normal feature distribution
2021-10-15,combined_all_favorable,False,1.7182649802789913,Normal feature distribution
2021-10-16,combined_all_favorable,False,1.63561140394927,Normal feature distribution
2021-10-17,combined_all_favorable,False,1.612050616658416,Normal feature distribution
2021-10-18,combined_all_favorable,False,3.1275297118352126,Normal feature distribution
2021-10-19,combined_all_favorable,True,5.49767488965905,Extreme z-score (5.50) on feature 'humidity_pct_roll_var_3d'
2021-10-20,combined_all_favorable,False,3.4866172330711382,Normal feature distribution
2021-10-21,combined_all_favorable,False,2.877475950221211,Normal feature distribution
2021-10-22,combined_all_favorable,False,2.3671581201740652,Normal feature distribution
2021-10-23,combined_all_favorable,False,1.867838712704105,Normal feature distribution
2021-10-24,combined_all_favorable,False,1.7582030464192095,Normal feature distribution
2021-10-25,combined_all_favorable,False,1.711034328622272,Normal feature distribution
2021-10-26,combined_all_favorable,False,1.1456383753771813,Normal feature distribution
2021-10-27,combined_all_favorable,False,1.1446374937075992,Normal feature distribution
2021-10-28,combined_all_favorable,False,1.1446374937075992,Normal feature distribution
2021-10-29,combined_all_favorable,False,1.1446374937075992,Normal feature distribution
2021-10-30,combined_all_favorable,False,1.2194633886538857,Normal feature distribution
2021-10-31,combined_all_favorable,False,1.3004984874578491,Normal feature distribution
2021-11-01,combined_all_favorable,False,1.5884144108301186,Normal feature distribution
2021-11-02,combined_all_favorable,False,1.2437970837283592,Normal feature distribution
2021-11-03,combined_all_favorable,False,1.1931822246231114,Normal feature distribution
2021-11-04,combined_all_favorable,False,2.2454997998440733,Normal feature distribution
2021-11-05,combined_all_favorable,False,3.0613059605878545,Normal feature distribution
2021-11-06,combined_all_favorable,False,2.8867461978426,Normal feature distribution
2021-11-07,combined_all_favorable,False,2.587726837001533,Normal feature distribution
2021-11-08,combined_all_favorable,False,3.3380128601947554,Normal feature distribution
2021-11-09,combined_all_favorable,False,2.907323774518167,Normal feature distribution
2021-11-10,combined_all_favorable,False,3.9640552744652657,Normal feature distribution
2021-11-11,combined_all_favorable,False,2.89094875426818,Normal feature distribution
2021-11-12,combined_all_favorable,False,2.9385392001265758,Normal feature distribution
2021-11-13,combined_all_favorable,False,2.7948740720289647,Normal feature distribution
2021-11-14,combined_all_favorable,False,2.482794672677348,Normal feature distribution
2021-11-15,combined_all_favorable,False,1.7290476479304075,Normal feature distribution
2021-11-16,combined_all_favorable,False,1.8448375829853347,Normal feature distribution
2021-11-17,combined_all_favorable,False,2.243675256329127,Normal feature distribution
2021-11-18,combined_all_favorable,False,2.0404500565488926,Normal feature distribution
2021-11-19,combined_all_favorable,False,2.262552639109407,Normal feature distribution
2021-11-20,combined_all_favorable,False,2.5386991793784968,Normal feature distribution
2021-11-21,combined_all_favorable,False,2.50809958803271,Normal feature distribution
2021-11-22,combined_all_favorable,False,2.50809958803271,Normal feature distribution
2021-11-23,combined_all_favorable,False,2.490910176161172,Normal feature distribution
2021-11-24,combined_all_favorable,False,2.9762852009357204,Normal feature distribution
2021-11-25,combined_all_favorable,False,2.9762852009357204,Normal feature distribution
2021-11-26,combined_all_favorable,False,2.3479061144408906,Normal feature distribution
2021-11-27,combined_all_favorable,False,2.34676498069324,Normal feature distribution
2021-11-28,combined_all_favorable,False,2.231455169288239,Normal feature distribution
2021-11-29,combined_all_favorable,False,1.931299379221794,Normal feature distribution
2021-11-30,combined_all_favorable,False,1.931299379221794,Normal feature distribution
2021-12-01,combined_all_favorable,False,2.343453489348104,Normal feature distribution
2021-12-02,combined_all_favorable,False,2.260720566646965,Normal feature distribution
2021-12-03,combined_all_favorable,False,2.117640226508409,Normal feature distribution
2021-12-04,combined_all_favorable,False,1.864022581871765,Normal feature distribution
2021-12-05,combined_all_favorable,False,1.9984233208148268,Normal feature distribution
2021-12-06,combined_all_favorable,False,1.796380061978841,Normal feature distribution
2021-12-07,combined_all_favorable,False,1.930569898443654,Normal feature distribution
2021-12-08,combined_all_favorable,False,2.343841521079244,Normal feature distribution
2021-12-09,combined_all_favorable,False,1.796380061978841,Normal feature distribution
2021-12-10,combined_all_favorable,False,1.796380061978841,Normal feature distribution
2021-12-11,combined_all_favorable,False,2.3885430280344595,Normal feature distribution
2021-12-12,combined_all_favorable,False,2.3907715622850056,Normal feature distribution
2021-12-13,combined_all_favorable,False,2.3896148496079426,Normal feature distribution
2021-12-14,combined_all_favorable,False,2.1562826371044093,Normal feature distribution
2021-12-15,combined_all_favorable,False,1.8842164104784418,Normal feature distribution
2021-12-16,combined_all_favorable,False,1.8832437991545758,Normal feature distribution
2021-12-17,combined_all_favorable,False,2.386258298903203,Normal feature distribution
2021-12-18,combined_all_favorable,False,1.796380061978841,Normal feature distribution
2021-12-19,combined_all_favorable,False,1.853901518252712,Normal feature distribution
2021-12-20,combined_all_favorable,False,2.3775088379215963,Normal feature distribution
2021-12-21,combined_all_favorable,False,3.9996184432840747,Normal feature distribution
2021-12-22,combined_all_favorable,False,4.0640925913614,Normal feature distribution
2021-12-23,combined_all_favorable,False,1.7957628257810587,Normal feature distribution
2021-12-24,combined_all_favorable,False,2.3866553299364015,Normal feature distribution
2021-12-25,combined_all_favorable,False,2.4752805007144274,Normal feature distribution
2021-12-26,combined_all_favorable,False,2.4831440313511486,Normal feature distribution
2021-12-27,combined_all_favorable,False,2.4195924035026652,Normal feature distribution
2021-12-28,combined_all_favorable,False,2.4195924035026652,Normal feature distribution
2021-12-29,combined_all_favorable,False,2.42398118951242,Normal feature distribution
2021-12-30,combined_all_favorable,False,2.0846284554359764,Normal feature distribution
2021-12-31,combined_all_favorable,False,2.1490775508765902,Normal feature distribution
2022-01-01,combined_all_favorable,False,1.9520208135553685,Normal feature distribution
2022-01-02,combined_all_favorable,False,2.3756260114954473,Normal feature distribution
2022-01-03,combined_all_favorable,False,1.949814789812518,Normal feature distribution
2022-01-04,combined_all_favorable,False,2.4886532256038874,Normal feature distribution
2022-01-05,combined_all_favorable,False,2.4909582530307346,Normal feature distribution
2022-01-06,combined_all_favorable,False,2.4897651287106886,Normal feature distribution
2022-01-07,combined_all_favorable,False,2.149424716924613,Normal feature distribution
2022-01-08,combined_all_favorable,False,2.081692232077664,Normal feature distribution
2022-01-09,combined_all_favorable,False,2.3302052728249736,Normal feature distribution
2022-01-10,combined_all_favorable,False,2.486303263624487,Normal feature distribution
2022-01-11,combined_all_favorable,False,2.2681182342741306,Normal feature distribution
2022-01-12,combined_all_favorable,False,2.1548188192801825,Normal feature distribution
2022-01-13,combined_all_favorable,False,2.156868767257401,Normal feature distribution
2022-01-14,combined_all_favorable,False,2.7922820165259945,Normal feature distribution
2022-01-15,combined_all_favorable,False,2.6025263824962654,Normal feature distribution
2022-01-16,combined_all_favorable,False,2.350661775357993,Normal feature distribution
2022-01-17,combined_all_favorable,False,3.2453186660854016,Normal feature distribution
2022-01-18,combined_all_favorable,True,4.565930197200312,Extreme z-score (4.57) on feature 'pm25_roll_var_3d'
2022-01-19,combined_all_favorable,False,4.244386661767958,Normal feature distribution
2022-01-20,combined_all_favorable,False,2.3650497384452693,Normal feature distribution
2022-01-21,combined_all_favorable,False,2.5425012959273077,Normal feature distribution
2022-01-22,combined_all_favorable,False,2.1954004152557682,Normal feature distribution
2022-01-23,combined_all_favorable,False,2.3956813717326626,Normal feature distribution
2022-01-24,combined_all_favorable,False,2.16424803628572,Normal feature distribution
2022-01-25,combined_all_favorable,False,2.1663051890310467,Normal feature distribution
2022-01-26,combined_all_favorable,False,2.5699083243367493,Normal feature distribution
2022-01-27,combined_all_favorable,False,2.5699083243367493,Normal feature distribution
2022-01-28,combined_all_favorable,False,2.200640745904924,Normal feature distribution
2022-01-29,combined_all_favorable,False,2.015047321679779,Normal feature distribution
2022-01-30,combined_all_favorable,False,2.396080383876853,Normal feature distribution
2022-01-31,combined_all_favorable,False,2.06030165102825,Normal feature distribution
2022-02-01,combined_all_favorable,False,2.1881220112571866,Normal feature distribution
2022-02-02,combined_all_favorable,False,2.1901974058621927,Normal feature distribution
2022-02-03,combined_all_favorable,False,2.8456146108379956,Normal feature distribution
2022-02-04,combined_all_favorable,False,2.3470082265387724,Normal feature distribution
2022-02-05,combined_all_favorable,False,2.82389233208979,Normal feature distribution
2022-02-06,combined_all_favorable,False,4.024109514938515,Normal feature distribution
2022-02-07,combined_all_favorable,False,3.6521627543395376,Normal feature distribution
2022-02-08,combined_all_favorable,False,3.2463295632665026,Normal feature distribution
2022-02-09,combined_all_favorable,False,2.852999779993891,Normal feature distribution
2022-02-10,combined_all_favorable,False,2.3816724281249138,Normal feature distribution
2022-02-11,combined_all_favorable,False,2.4974233190309447,Normal feature distribution
2022-02-12,combined_all_favorable,False,2.59511045253152,Normal feature distribution
2022-02-13,combined_all_favorable,False,2.4267566810281322,Normal feature distribution
2022-02-14,combined_all_favorable,False,2.4415835715310736,Normal feature distribution
