isolation_pass,max_untargeted_diff,bounds_pass,out_of_bounds_count,overall_plausibility_pass,date,scenario
True,0.0,True,0,True,2021-09-15,meteorology_normal
True,0.0,True,0,True,2021-09-16,meteorology_normal
True,0.0,True,0,True,2021-09-17,meteorology_normal
True,0.0,True,0,True,2021-09-18,meteorology_normal
True,0.0,True,0,True,2021-09-19,meteorology_normal
True,0.0,True,0,True,2021-09-20,meteorology_normal
True,0.0,True,0,True,2021-09-21,meteorology_normal
True,0.0,True,0,True,2021-09-22,meteorology_normal
True,0.0,True,0,True,2021-09-23,meteorology_normal
True,0.0,True,0,True,2021-09-24,meteorology_normal
True,0.0,True,0,True,2021-09-25,meteorology_normal
True,0.0,True,0,True,2021-09-26,meteorology_normal
True,0.0,True,0,True,2021-09-27,meteorology_normal
True,0.0,True,0,True,2021-09-28,meteorology_normal
True,0.0,True,0,True,2021-09-29,meteorology_normal
True,0.0,True,0,True,2021-09-30,meteorology_normal
True,0.0,True,0,True,2021-10-01,meteorology_normal
True,0.0,True,0,True,2021-10-02,meteorology_normal
True,0.0,True,0,True,2021-10-03,meteorology_normal
True,0.0,True,0,True,2021-10-04,meteorology_normal
True,0.0,True,0,True,2021-10-05,meteorology_normal
True,0.0,True,0,True,2021-10-06,meteorology_normal
True,0.0,True,0,True,2021-10-07,meteorology_normal
True,0.0,True,0,True,2021-10-08,meteorology_normal
True,0.0,True,0,True,2021-10-09,meteorology_normal
True,0.0,True,0,True,2021-10-10,meteorology_normal
True,0.0,True,0,True,2021-10-11,meteorology_normal
True,0.0,True,0,True,2021-10-12,meteorology_normal
True,0.0,True,0,True,2021-10-13,meteorology_normal
True,0.0,True,0,True,2021-10-14,meteorology_normal
True,0.0,True,0,True,2021-10-15,meteorology_normal
True,0.0,True,0,True,2021-10-16,meteorology_normal
True,0.0,True,0,True,2021-10-17,meteorology_normal
True,0.0,True,0,True,2021-10-18,meteorology_normal
True,0.0,True,0,True,2021-10-19,meteorology_normal
True,0.0,True,0,True,2021-10-20,meteorology_normal
True,0.0,True,0,True,2021-10-21,meteorology_normal
True,0.0,True,0,True,2021-10-22,meteorology_normal
True,0.0,True,0,True,2021-10-23,meteorology_normal
True,0.0,True,0,True,2021-10-24,meteorology_normal
True,0.0,True,0,True,2021-10-25,meteorology_normal
True,0.0,True,0,True,2021-10-26,meteorology_normal
True,0.0,True,0,True,2021-10-27,meteorology_normal
True,0.0,True,0,True,2021-10-28,meteorology_normal
True,0.0,True,0,True,2021-10-29,meteorology_normal
True,0.0,True,0,True,2021-10-30,meteorology_normal
True,0.0,True,0,True,2021-10-31,meteorology_normal
True,0.0,True,0,True,2021-11-01,meteorology_normal
True,0.0,True,0,True,2021-11-02,meteorology_normal
True,0.0,True,0,True,2021-11-03,meteorology_normal
True,0.0,True,0,True,2021-11-04,meteorology_normal
True,0.0,True,0,True,2021-11-05,meteorology_normal
True,0.0,True,0,True,2021-11-06,meteorology_normal
True,0.0,True,0,True,2021-11-07,meteorology_normal
True,0.0,True,0,True,2021-11-08,meteorology_normal
True,0.0,True,0,True,2021-11-09,meteorology_normal
True,0.0,True,0,True,2021-11-10,meteorology_normal
True,0.0,True,0,True,2021-11-11,meteorology_normal
True,0.0,True,0,True,2021-11-12,meteorology_normal
True,0.0,True,0,True,2021-11-13,meteorology_normal
True,0.0,True,0,True,2021-11-14,meteorology_normal
True,0.0,True,0,True,2021-11-15,meteorology_normal
True,0.0,True,0,True,2021-11-16,meteorology_normal
True,0.0,True,0,True,2021-11-17,meteorology_normal
True,0.0,True,0,True,2021-11-18,meteorology_normal
True,0.0,True,0,True,2021-11-19,meteorology_normal
True,0.0,True,0,True,2021-11-20,meteorology_normal
True,0.0,True,0,True,2021-11-21,meteorology_normal
True,0.0,True,0,True,2021-11-22,meteorology_normal
True,0.0,True,0,True,2021-11-23,meteorology_normal
True,0.0,True,0,True,2021-11-24,meteorology_normal
True,0.0,True,0,True,2021-11-25,meteorology_normal
True,0.0,True,0,True,2021-11-26,meteorology_normal
True,0.0,True,0,True,2021-11-27,meteorology_normal
True,0.0,True,0,True,2021-11-28,meteorology_normal
True,0.0,True,0,True,2021-11-29,meteorology_normal
True,0.0,True,0,True,2021-11-30,meteorology_normal
True,0.0,True,0,True,2021-12-01,meteorology_normal
True,0.0,True,0,True,2021-12-02,meteorology_normal
True,0.0,True,0,True,2021-12-03,meteorology_normal
True,0.0,True,0,True,2021-12-04,meteorology_normal
True,0.0,True,0,True,2021-12-05,meteorology_normal
True,0.0,True,0,True,2021-12-06,meteorology_normal
True,0.0,True,0,True,2021-12-07,meteorology_normal
True,0.0,True,0,True,2021-12-08,meteorology_normal
True,0.0,True,0,True,2021-12-09,meteorology_normal
True,0.0,True,0,True,2021-12-10,meteorology_normal
True,0.0,True,0,True,2021-12-11,meteorology_normal
True,0.0,True,0,True,2021-12-12,meteorology_normal
True,0.0,True,0,True,2021-12-13,meteorology_normal
True,0.0,True,0,True,2021-12-14,meteorology_normal
True,0.0,True,0,True,2021-12-15,meteorology_normal
True,0.0,True,0,True,2021-12-16,meteorology_normal
True,0.0,True,0,True,2021-12-17,meteorology_normal
True,0.0,True,0,True,2021-12-18,meteorology_normal
True,0.0,True,0,True,2021-12-19,meteorology_normal
True,0.0,True,0,True,2021-12-20,meteorology_normal
True,0.0,True,0,True,2021-12-21,meteorology_normal
True,0.0,True,0,True,2021-12-22,meteorology_normal
True,0.0,True,0,True,2021-12-23,meteorology_normal
True,0.0,True,0,True,2021-12-24,meteorology_normal
True,0.0,True,0,True,2021-12-25,meteorology_normal
True,0.0,True,0,True,2021-12-26,meteorology_normal
True,0.0,True,0,True,2021-12-27,meteorology_normal
True,0.0,True,0,True,2021-12-28,meteorology_normal
True,0.0,True,0,True,2021-12-29,meteorology_normal
True,0.0,True,0,True,2021-12-30,meteorology_normal
True,0.0,True,0,True,2021-12-31,meteorology_normal
True,0.0,True,0,True,2022-01-01,meteorology_normal
True,0.0,True,0,True,2022-01-02,meteorology_normal
True,0.0,True,0,True,2022-01-03,meteorology_normal
True,0.0,True,0,True,2022-01-04,meteorology_normal
True,0.0,True,0,True,2022-01-05,meteorology_normal
True,0.0,True,0,True,2022-01-06,meteorology_normal
True,0.0,True,0,True,2022-01-07,meteorology_normal
True,0.0,True,0,True,2022-01-08,meteorology_normal
True,0.0,True,0,True,2022-01-09,meteorology_normal
True,0.0,True,0,True,2022-01-10,meteorology_normal
True,0.0,True,0,True,2022-01-11,meteorology_normal
True,0.0,True,0,True,2022-01-12,meteorology_normal
True,0.0,True,0,True,2022-01-13,meteorology_normal
True,0.0,True,0,True,2022-01-14,meteorology_normal
True,0.0,True,0,True,2022-01-15,meteorology_normal
True,0.0,True,0,True,2022-01-16,meteorology_normal
True,0.0,True,0,True,2022-01-17,meteorology_normal
True,0.0,True,0,True,2022-01-18,meteorology_normal
True,0.0,True,0,True,2022-01-19,meteorology_normal
True,0.0,True,0,True,2022-01-20,meteorology_normal
True,0.0,True,0,True,2022-01-21,meteorology_normal
True,0.0,True,0,True,2022-01-22,meteorology_normal
True,0.0,True,0,True,2022-01-23,meteorology_normal
True,0.0,True,0,True,2022-01-24,meteorology_normal
True,0.0,True,0,True,2022-01-25,meteorology_normal
True,0.0,True,0,True,2022-01-26,meteorology_normal
True,0.0,True,0,True,2022-01-27,meteorology_normal
True,0.0,True,0,True,2022-01-28,meteorology_normal
True,0.0,True,0,True,2022-01-29,meteorology_normal
True,0.0,True,0,True,2022-01-30,meteorology_normal
True,0.0,True,0,True,2022-01-31,meteorology_normal
True,0.0,True,0,True,2022-02-01,meteorology_normal
True,0.0,True,0,True,2022-02-02,meteorology_normal
True,0.0,True,0,True,2022-02-03,meteorology_normal
True,0.0,True,0,True,2022-02-04,meteorology_normal
True,0.0,True,0,True,2022-02-05,meteorology_normal
True,0.0,True,0,True,2022-02-06,meteorology_normal
True,0.0,True,0,True,2022-02-07,meteorology_normal
True,0.0,True,0,True,2022-02-08,meteorology_normal
True,0.0,True,0,True,2022-02-09,meteorology_normal
True,0.0,True,0,True,2022-02-10,meteorology_normal
True,0.0,True,0,True,2022-02-11,meteorology_normal
True,0.0,True,0,True,2022-02-12,meteorology_normal
True,0.0,True,0,True,2022-02-13,meteorology_normal
True,0.0,True,0,True,2022-02-14,meteorology_normal
True,0.0,True,0,True,2022-02-15,meteorology_normal
True,0.0,True,0,True,2022-02-16,meteorology_normal
True,0.0,True,0,True,2022-02-17,meteorology_normal
True,0.0,True,0,True,2022-02-18,meteorology_normal
True,0.0,True,0,True,2022-02-19,meteorology_normal
True,0.0,True,0,True,2022-02-20,meteorology_normal
True,0.0,True,0,True,2022-02-21,meteorology_normal
True,0.0,True,0,True,2022-02-22,meteorology_normal
True,0.0,True,0,True,2022-02-23,meteorology_normal
True,0.0,True,0,True,2022-02-24,meteorology_normal
True,0.0,True,0,True,2022-02-25,meteorology_normal
True,0.0,True,0,True,2022-02-26,meteorology_normal
True,0.0,True,0,True,2022-02-27,meteorology_normal
True,0.0,True,0,True,2022-02-28,meteorology_normal
True,0.0,True,0,True,2022-03-01,meteorology_normal
True,0.0,True,0,True,2022-03-02,meteorology_normal
True,0.0,True,0,True,2022-03-03,meteorology_normal
True,0.0,True,0,True,2022-03-04,meteorology_normal
True,0.0,True,0,True,2022-03-05,meteorology_normal
True,0.0,True,0,True,2022-03-06,meteorology_normal
True,0.0,True,0,True,2022-03-07,meteorology_normal
True,0.0,True,0,True,2022-03-08,meteorology_normal
True,0.0,True,0,True,2022-03-09,meteorology_normal
True,0.0,True,0,True,2022-03-10,meteorology_normal
True,0.0,True,0,True,2022-03-11,meteorology_normal
True,0.0,True,0,True,2022-03-12,meteorology_normal
True,0.0,True,0,True,2022-03-13,meteorology_normal
True,0.0,True,0,True,2022-03-14,meteorology_normal
True,0.0,True,0,True,2022-03-15,meteorology_normal
True,0.0,True,0,True,2022-03-16,meteorology_normal
True,0.0,True,0,True,2022-03-17,meteorology_normal
True,0.0,True,0,True,2022-03-18,meteorology_normal
True,0.0,True,0,True,2022-03-19,meteorology_normal
True,0.0,True,0,True,2022-03-20,meteorology_normal
True,0.0,True,0,True,2022-03-21,meteorology_normal
True,0.0,True,0,True,2022-03-22,meteorology_normal
True,0.0,True,0,True,2022-03-23,meteorology_normal
True,0.0,True,0,True,2022-03-24,meteorology_normal
True,0.0,True,0,True,2022-03-25,meteorology_normal
True,0.0,True,0,True,2022-03-26,meteorology_normal
True,0.0,True,0,True,2022-03-27,meteorology_normal
True,0.0,True,0,True,2022-03-28,meteorology_normal
True,0.0,True,0,True,2022-03-29,meteorology_normal
True,0.0,True,0,True,2022-03-30,meteorology_normal
True,0.0,True,0,True,2022-03-31,meteorology_normal
True,0.0,True,0,True,2022-04-01,meteorology_normal
True,0.0,True,0,True,2022-04-02,meteorology_normal
True,0.0,True,0,True,2022-04-03,meteorology_normal
True,0.0,True,0,True,2022-04-04,meteorology_normal
True,0.0,True,0,True,2022-04-05,meteorology_normal
True,0.0,True,0,True,2022-04-06,meteorology_normal
True,0.0,True,0,True,2022-04-07,meteorology_normal
True,0.0,True,0,True,2022-04-08,meteorology_normal
True,0.0,True,0,True,2022-04-09,meteorology_normal
True,0.0,True,0,True,2022-04-10,meteorology_normal
True,0.0,True,0,True,2022-04-11,meteorology_normal
True,0.0,True,0,True,2022-04-12,meteorology_normal
True,0.0,True,0,True,2022-04-13,meteorology_normal
True,0.0,True,0,True,2022-04-14,meteorology_normal
True,0.0,True,0,True,2022-04-15,meteorology_normal
True,0.0,True,0,True,2022-04-16,meteorology_normal
True,0.0,True,0,True,2022-04-17,meteorology_normal
True,0.0,True,0,True,2022-04-18,meteorology_normal
True,0.0,True,0,True,2022-04-19,meteorology_normal
True,0.0,True,0,True,2022-04-20,meteorology_normal
True,0.0,True,0,True,2022-04-21,meteorology_normal
True,0.0,True,0,True,2022-04-22,meteorology_normal
True,0.0,True,0,True,2022-04-23,meteorology_normal
True,0.0,True,0,True,2022-04-24,meteorology_normal
True,0.0,True,0,True,2022-04-25,meteorology_normal
True,0.0,True,0,True,2022-04-26,meteorology_normal
True,0.0,True,0,True,2022-04-27,meteorology_normal
True,0.0,True,0,True,2022-04-28,meteorology_normal
True,0.0,True,0,True,2022-04-29,meteorology_normal
True,0.0,True,0,True,2022-04-30,meteorology_normal
True,0.0,True,0,True,2022-05-01,meteorology_normal
True,0.0,True,0,True,2022-05-02,meteorology_normal
True,0.0,True,0,True,2022-05-03,meteorology_normal
True,0.0,True,0,True,2022-05-04,meteorology_normal
True,0.0,True,0,True,2022-05-05,meteorology_normal
True,0.0,True,0,True,2022-05-06,meteorology_normal
True,0.0,True,0,True,2022-05-07,meteorology_normal
True,0.0,True,0,True,2022-05-08,meteorology_normal
True,0.0,True,0,True,2022-05-09,meteorology_normal
True,0.0,True,0,True,2022-05-10,meteorology_normal
True,0.0,True,0,True,2022-05-11,meteorology_normal
True,0.0,True,0,True,2022-05-12,meteorology_normal
True,0.0,True,0,True,2022-05-13,meteorology_normal
True,0.0,True,0,True,2022-05-14,meteorology_normal
True,0.0,True,0,True,2022-05-15,meteorology_normal
True,0.0,True,0,True,2022-05-16,meteorology_normal
True,0.0,True,0,True,2022-05-17,meteorology_normal
True,0.0,True,0,True,2022-05-18,meteorology_normal
True,0.0,True,0,True,2022-05-19,meteorology_normal
True,0.0,True,0,True,2022-05-20,meteorology_normal
True,0.0,True,0,True,2022-05-21,meteorology_normal
True,0.0,True,0,True,2022-05-22,meteorology_normal
True,0.0,True,0,True,2022-05-23,meteorology_normal
True,0.0,True,0,True,2022-05-24,meteorology_normal
True,0.0,True,0,True,2022-05-25,meteorology_normal
True,0.0,True,0,True,2022-05-26,meteorology_normal
True,0.0,True,0,True,2022-05-27,meteorology_normal
True,0.0,True,0,True,2022-05-28,meteorology_normal
True,0.0,True,0,True,2022-05-29,meteorology_normal
True,0.0,True,0,True,2022-05-30,meteorology_normal
True,0.0,True,0,True,2022-05-31,meteorology_normal
True,0.0,True,0,True,2022-06-01,meteorology_normal
True,0.0,True,0,True,2022-06-02,meteorology_normal
True,0.0,True,0,True,2022-06-03,meteorology_normal
True,0.0,True,0,True,2022-06-04,meteorology_normal
True,0.0,True,0,True,2022-06-05,meteorology_normal
True,0.0,True,0,True,2022-06-06,meteorology_normal
True,0.0,True,0,True,2022-06-07,meteorology_normal
True,0.0,True,0,True,2022-06-08,meteorology_normal
True,0.0,True,0,True,2022-06-09,meteorology_normal
True,0.0,True,0,True,2022-06-10,meteorology_normal
True,0.0,True,0,True,2022-06-11,meteorology_normal
True,0.0,True,0,True,2022-06-12,meteorology_normal
True,0.0,True,0,True,2022-06-13,meteorology_normal
True,0.0,True,0,True,2022-06-14,meteorology_normal
True,0.0,True,0,True,2022-06-15,meteorology_normal
True,0.0,True,0,True,2022-06-16,meteorology_normal
True,0.0,True,0,True,2022-06-17,meteorology_normal
True,0.0,True,0,True,2022-06-18,meteorology_normal
True,0.0,True,0,True,2022-06-19,meteorology_normal
True,0.0,True,0,True,2022-06-20,meteorology_normal
True,0.0,True,0,True,2022-06-21,meteorology_normal
True,0.0,True,0,True,2022-06-22,meteorology_normal
True,0.0,True,0,True,2022-06-23,meteorology_normal
True,0.0,True,0,True,2022-06-24,meteorology_normal
True,0.0,True,0,True,2022-06-25,meteorology_normal
True,0.0,True,0,True,2022-06-26,meteorology_normal
True,0.0,True,0,True,2022-06-27,meteorology_normal
True,0.0,True,0,True,2022-06-28,meteorology_normal
True,0.0,True,0,True,2022-06-29,meteorology_normal
True,0.0,True,0,True,2022-06-30,meteorology_normal
True,0.0,True,0,True,2022-07-01,meteorology_normal
True,0.0,True,0,True,2022-07-02,meteorology_normal
True,0.0,True,0,True,2022-07-03,meteorology_normal
True,0.0,True,0,True,2022-07-04,meteorology_normal
True,0.0,True,0,True,2022-07-05,meteorology_normal
True,0.0,True,0,True,2022-07-06,meteorology_normal
True,0.0,True,0,True,2022-07-07,meteorology_normal
True,0.0,True,0,True,2022-07-08,meteorology_normal
True,0.0,True,0,True,2022-07-09,meteorology_normal
True,0.0,True,0,True,2022-07-10,meteorology_normal
True,0.0,True,0,True,2022-07-11,meteorology_normal
True,0.0,True,0,True,2022-07-12,meteorology_normal
True,0.0,True,0,True,2022-07-13,meteorology_normal
True,0.0,True,0,True,2022-07-14,meteorology_normal
True,0.0,True,0,True,2022-07-15,meteorology_normal
True,0.0,True,0,True,2022-07-16,meteorology_normal
True,0.0,True,0,True,2022-07-17,meteorology_normal
True,0.0,True,0,True,2022-07-18,meteorology_normal
True,0.0,True,0,True,2022-07-19,meteorology_normal
True,0.0,True,0,True,2022-07-20,meteorology_normal
True,0.0,True,0,True,2022-07-21,meteorology_normal
True,0.0,True,0,True,2022-07-22,meteorology_normal
True,0.0,True,0,True,2022-07-23,meteorology_normal
True,0.0,True,0,True,2022-07-24,meteorology_normal
True,0.0,True,0,True,2022-07-25,meteorology_normal
True,0.0,True,0,True,2022-07-26,meteorology_normal
True,0.0,True,0,True,2022-07-27,meteorology_normal
True,0.0,True,0,True,2022-07-28,meteorology_normal
True,0.0,True,0,True,2022-07-29,meteorology_normal
True,0.0,True,0,True,2022-07-30,meteorology_normal
True,0.0,True,0,True,2022-07-31,meteorology_normal
True,0.0,True,0,True,2022-08-01,meteorology_normal
True,0.0,True,0,True,2022-08-02,meteorology_normal
True,0.0,True,0,True,2022-08-03,meteorology_normal
True,0.0,True,0,True,2022-08-04,meteorology_normal
True,0.0,True,0,True,2022-08-05,meteorology_normal
True,0.0,True,0,True,2022-08-06,meteorology_normal
True,0.0,True,0,True,2022-08-07,meteorology_normal
True,0.0,True,0,True,2022-08-08,meteorology_normal
True,0.0,True,0,True,2022-08-09,meteorology_normal
True,0.0,True,0,True,2022-08-10,meteorology_normal
True,0.0,True,0,True,2022-08-11,meteorology_normal
True,0.0,True,0,True,2022-08-12,meteorology_normal
True,0.0,True,0,True,2022-08-13,meteorology_normal
True,0.0,True,0,True,2022-08-14,meteorology_normal
True,0.0,True,0,True,2022-08-15,meteorology_normal
True,0.0,True,0,True,2022-08-16,meteorology_normal
True,0.0,True,0,True,2022-08-17,meteorology_normal
True,0.0,True,0,True,2022-08-18,meteorology_normal
True,0.0,True,0,True,2022-08-19,meteorology_normal
True,0.0,True,0,True,2022-08-20,meteorology_normal
True,0.0,True,0,True,2022-08-21,meteorology_normal
True,0.0,True,0,True,2022-08-22,meteorology_normal
True,0.0,True,0,True,2022-08-23,meteorology_normal
True,0.0,True,0,True,2022-08-24,meteorology_normal
True,0.0,True,0,True,2022-08-25,meteorology_normal
True,0.0,True,0,True,2022-08-26,meteorology_normal
True,0.0,True,0,True,2022-08-27,meteorology_normal
True,0.0,True,0,True,2022-08-28,meteorology_normal
True,0.0,True,0,True,2022-08-29,meteorology_normal
True,0.0,True,0,True,2022-08-30,meteorology_normal
True,0.0,True,0,True,2022-08-31,meteorology_normal
True,0.0,True,0,True,2022-09-01,meteorology_normal
True,0.0,True,0,True,2022-09-02,meteorology_normal
True,0.0,True,0,True,2022-09-03,meteorology_normal
True,0.0,True,0,True,2022-09-04,meteorology_normal
True,0.0,True,0,True,2022-09-05,meteorology_normal
True,0.0,True,0,True,2022-09-06,meteorology_normal
True,0.0,True,0,True,2022-09-07,meteorology_normal
True,0.0,True,0,True,2022-09-08,meteorology_normal
True,0.0,True,0,True,2022-09-09,meteorology_normal
True,0.0,True,0,True,2022-09-10,meteorology_normal
True,0.0,True,0,True,2022-09-11,meteorology_normal
True,0.0,True,0,True,2022-09-12,meteorology_normal
True,0.0,True,0,True,2022-09-13,meteorology_normal
True,0.0,True,0,True,2022-09-14,meteorology_normal
True,0.0,True,0,True,2022-09-15,meteorology_normal
True,0.0,True,0,True,2022-09-16,meteorology_normal
